"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2961","OTHER","OTHER","Auto.Arima",10450.5687011222,10450.5687011222,10450.5687011222,10450.5687011222,10450.5687011222,10450.5687011222,10450.5687011222,10450.5687011222
"N2961","OTHER","OTHER","BSTS",10450.1667356284,10457.0774803541,10449.9923997196,10457.1091458583,10467.569839016,10467.9677060112,10473.5346458507,10490.8487563066
"N2961","OTHER","OTHER","ETS",10444.9980003503,10444.9980003503,10444.9980003503,10444.9980003503,10444.9980003503,10444.9980003503,10444.9980003503,10444.9980003503
"N2961","OTHER","OTHER","THETA",10440.1434682091,10435.2894215501,10430.4353748911,10425.5813282321,10420.7272815731,10415.8732349141,10411.0191882552,10406.1651415962
"N2961","OTHER","OTHER","BEA",10448.577812367,10450.8813939422,10448.5197003974,10450.8919491103,10454.3788468295,10454.5114691612,10456.3671157744,10462.1384859264
"N2961","OTHER","OTHER","EAT",10445.2367232272,10443.6187076742,10442.0006921212,10440.3826765682,10438.7646610152,10437.1466454622,10435.5286299092,10433.9106143562
"N2961","OTHER","OTHER","BAT",10446.9596349865,10447.6452010088,10443.6654919109,10444.4197250709,10446.2886072371,10444.8032140158,10445.040845076,10449.194199675
"N2961","OTHER","OTHER","BET",10445.1027347293,10445.7883007515,10441.8085916537,10442.5628248136,10444.4317069798,10442.9463137586,10443.1839448187,10447.3372994177
"N2961","OTHER","OTHER","BEAT",10446.4692263275,10446.9834008442,10443.9986190208,10444.5642938907,10445.9659555154,10444.8519105995,10445.0301338946,10448.1451498438
"N2961","OTHER","OTHER","medianBEAT",10447.5823679894,10447.7833507363,10447.495200035,10447.7833507363,10447.7833507363,10447.7833507363,10447.7833507363,10447.7833507363
"N2961","OTHER","OTHER","meanBaggedBEAT",10409.7212723237,10393.4925715854,10382.5432013434,10370.9682544926,10363.7483606977,10355.439629083,10348.3162985411,10339.2962041585
"N2961","OTHER","OTHER","medianBaggedBEAT",10430.2481828373,10424.3931534963,10422.6612483187,10418.4896123486,10423.6426518295,10421.3607227703,10422.8634312708,10418.877233068
"N2961","OTHER","OTHER","meanPertBEAT",10409.4618556093,10405.1447926355,10400.0935087779,10396.6291593884,10390.9472150597,10386.4533244888,10381.8879311174,10377.625902404
"N2961","OTHER","OTHER","medianPertBEAT",10373.0812572689,10369.3466937615,10366.0027584281,10363.6578127437,10358.0225806814,10354.1556266936,10350.4411831815,10347.6185633535
