"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0832","QUARTERLY","MICRO","Auto.Arima",5724.37023934392,5552.61897556421,5711.44314347896,5728.55770255848,5609.7871199905,5609.7871199905,5609.7871199905,5609.7871199905
"N0832","QUARTERLY","MICRO","BSTS",6166.57530503466,5767.41098391861,5924.36318940353,5822.81707956788,6163.704572029,5827.73347956853,6008.0035114857,5911.97791030844
"N0832","QUARTERLY","MICRO","ETS",5588.33507894009,5588.33507894009,5588.33507894009,5588.33507894009,5588.33507894009,5588.33507894009,5588.33507894009,5588.33507894009
"N0832","QUARTERLY","MICRO","THETA",6198.01082957411,5984.08888376189,5951.16309839026,5233.47423567166,6225.28440551324,6010.39218667603,5977.29296097803,5256.42773525298
"N0832","QUARTERLY","MICRO","BEA",5826.42687443955,5636.1216794743,5741.38047060753,5713.23662035548,5787.27559031986,5675.28522616637,5735.37523680543,5703.36670307968
"N0832","QUARTERLY","MICRO","EAT",5836.90538261937,5708.34764608873,5750.3137736031,5516.78900572341,5807.80220148128,5736.17146186887,5725.13838663621,5484.84997806119
"N0832","QUARTERLY","MICRO","BAT",6029.65212465089,5768.0396144149,5862.32314375758,5594.94967259934,5999.59203251091,5815.97092874502,5865.02786415141,5592.73092185064
"N0832","QUARTERLY","MICRO","BET",5984.30707118295,5779.94498220686,5821.28712224463,5548.20879805988,5992.44135216077,5808.82024839488,5857.87718380127,5585.5802415005
"N0832","QUARTERLY","MICRO","BEAT",5919.32286322319,5723.1134805462,5793.82612755321,5593.29602418453,5896.77779411821,5759.06196629379,5795.85466784858,5591.631961123
"N0832","QUARTERLY","MICRO","medianBEAT",5945.47277218929,5677.87303142935,5817.90316644125,5658.44639074928,5886.74584600975,5718.76029977952,5793.54004048427,5599.0610994653
"N0832","QUARTERLY","MICRO","meanBaggedBEAT",5928.78875842463,5773.47676594727,5749.72440092367,5470.52220830227,5902.58127253433,5758.79687141268,5754.57611207593,5471.04545126012
"N0832","QUARTERLY","MICRO","medianBaggedBEAT",5959.76136344035,5766.80893142515,5729.26050963422,5554.26227430213,5930.44221044923,5762.46702493111,5713.43617202787,5516.17515846222
"N0832","QUARTERLY","MICRO","meanPertBEAT",5900.58529947234,5869.7475280487,5775.19969544313,5661.35387697118,5893.94302385865,5852.36248343408,5768.08144099126,5660.14759713781
"N0832","QUARTERLY","MICRO","medianPertBEAT",5825.71584744668,5900.16720122998,5779.74416694072,5631.90708052333,5804.69374414402,5833.88059069965,5765.17827905795,5620.24757163676
