"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1059","QUARTERLY","MACRO","Auto.Arima",3738.8,3738.8,3738.8,3738.8,3738.8,3738.8,3738.8,3738.8
"N1059","QUARTERLY","MACRO","BSTS",3674.7077801322,3561.70285110999,3499.56634328024,3423.35389398694,3371.2136261723,3271.32391613545,3205.74858417332,3128.54474668523
"N1059","QUARTERLY","MACRO","ETS",3738.8090242821,3738.8090242821,3738.8090242821,3738.8090242821,3738.8090242821,3738.8090242821,3738.8090242821,3738.8090242821
"N1059","QUARTERLY","MACRO","THETA",3752.81508016258,3752.7749232925,3777.48242854924,3790.66809944644,3804.68721264212,3804.4678732397,3829.3371449307,3842.52585275855
"N1059","QUARTERLY","MACRO","BEA",3717.43893480477,3679.7706251307,3659.05845585411,3633.65430608968,3616.27421681813,3582.97764680585,3561.11920281847,3535.38459032244
"N1059","QUARTERLY","MACRO","EAT",3743.47470148156,3743.4613158582,3751.69715094378,3756.09237457618,3760.76541230807,3760.69229917393,3768.98205640427,3773.37829234688
"N1059","QUARTERLY","MACRO","BAT",3722.10762009826,3684.42592480083,3671.94959060983,3650.9406644778,3638.23361293814,3604.86392979172,3591.29524303468,3569.95686648126
"N1059","QUARTERLY","MACRO","BET",3722.11062819229,3684.42893289486,3671.95259870386,3650.94367257183,3638.23662103217,3604.86693788575,3591.29825112871,3569.95987457529
"N1059","QUARTERLY","MACRO","BEAT",3726.28297114422,3698.02169967115,3688.66444902789,3672.90775442887,3663.37746577413,3638.35020341431,3628.17368834653,3612.16990593147
"N1059","QUARTERLY","MACRO","medianBEAT",3738.80451214105,3738.80451214105,3738.80451214105,3738.80451214105,3738.80451214105,3738.80451214105,3738.80451214105,3738.80451214105
"N1059","QUARTERLY","MACRO","meanBaggedBEAT",3741.76207818747,3722.18167421517,3736.39251761423,3734.30052492909,3757.71763023219,3764.96281433453,3791.22117573132,3805.76429019523
"N1059","QUARTERLY","MACRO","medianBaggedBEAT",3732.91559994854,3728.63913763312,3732.04305691763,3742.39551162709,3761.61196799122,3769.12368933108,3800.26205697845,3816.99049492934
"N1059","QUARTERLY","MACRO","meanPertBEAT",3708.98997519677,3695.15388716332,3694.3732414823,3689.23831266311,3698.41405977066,3697.58058486014,3724.47821621443,3734.63970373988
"N1059","QUARTERLY","MACRO","medianPertBEAT",3713.20238152631,3706.73025926923,3704.42348219119,3706.64109262247,3708.85911944403,3710.39372972236,3745.64170289305,3738.00350083142
