"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0728","QUARTERLY","MICRO","Auto.Arima",6738.98004851229,7375.08751653161,6435.22422721063,7151.79801931953,6831.95541405358,7441.40805180332,6632.54584011795,7528.1459918308
"N0728","QUARTERLY","MICRO","BSTS",6929.67775426535,7322.84310608173,6502.89118120817,7183.76352666827,7195.46034405008,7590.35002847868,6744.28077801643,7451.11321273496
"N0728","QUARTERLY","MICRO","ETS",7185.63226544154,7488.39596069313,6404.26297936462,7077.17607125218,7185.63560291949,7488.39943879436,6404.26595392353,7077.17935835597
"N0728","QUARTERLY","MICRO","THETA",7239.09212489143,7628.76082099799,6567.32446570679,7217.63241623364,7381.41397413291,7778.01005997756,6695.18238747745,7357.47043338587
"N0728","QUARTERLY","MICRO","BEA",6951.43002273973,7395.44219443549,6447.45946259447,7137.57920574666,7071.01712034105,7506.71917302545,6593.6975240193,7352.14618764058
"N0728","QUARTERLY","MICRO","EAT",7054.56814628175,7497.41476607424,6468.93722409402,7148.86883560178,7133.00166370199,7569.27251685841,6577.33139383964,7320.93192785755
"N0728","QUARTERLY","MICRO","BAT",6969.24997588969,7442.23048120378,6501.8132913752,7184.39798740715,7136.27657741219,7603.25604675319,6690.66966853728,7445.57654598388
"N0728","QUARTERLY","MICRO","BET",7118.13404819944,7479.99996259095,6491.49287542653,7159.52400471803,7254.16997370083,7618.91984241687,6614.57637313914,7295.2543348256
"N0728","QUARTERLY","MICRO","BEAT",7023.34554827765,7453.77185107612,6477.42571337255,7157.59250836841,7148.61633378902,7574.54189476348,6619.06873988384,7353.4772490769
"N0728","QUARTERLY","MICRO","medianBEAT",7057.65500985344,7431.74173861237,6469.0577042094,7167.7807729939,7190.54797348479,7539.37473363652,6663.8641137977,7404.29182306042
"N0728","QUARTERLY","MICRO","meanBaggedBEAT",6961.1007144907,7286.04436303987,6446.25076321499,7100.27328836453,7203.36591508671,7528.29495485527,6687.27459027418,7358.85621159785
"N0728","QUARTERLY","MICRO","medianBaggedBEAT",6913.51830952751,7294.66075969151,6462.17629300901,7166.67459519491,7170.59233725709,7582.81575150414,6687.74182625059,7396.22023954622
"N0728","QUARTERLY","MICRO","meanPertBEAT",6846.65799249223,7181.56650562406,6443.47636255234,7046.09741579781,7073.09704477472,7413.40182743196,6673.09002532522,7295.11238787768
"N0728","QUARTERLY","MICRO","medianPertBEAT",6834.11217572662,7242.1964842254,6488.82467978463,7024.97419015162,7032.22279684905,7457.67100528664,6662.26944932129,7259.94963847441
