"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0205","YEARLY","INDUSTRY","Auto.Arima",1989,1989,1989,1989,1989,1989
"N0205","YEARLY","INDUSTRY","BSTS",2312.35040701515,2250.2319728562,2274.47573001371,2259.4255110506,2326.47704536671,2319.00682591576
"N0205","YEARLY","INDUSTRY","ETS",2480.62387294504,2480.62387294504,2480.62387294504,2480.62387294504,2480.62387294504,2480.62387294504
"N0205","YEARLY","INDUSTRY","THETA",2702.50528768285,2740.4633246672,2778.42136165155,2816.37939863591,2854.33743562026,2892.29547260461
"N0205","YEARLY","INDUSTRY","BEA",2260.65809332006,2239.95194860041,2248.03320098625,2243.01646133188,2265.36697277058,2262.87689962027
"N0205","YEARLY","INDUSTRY","EAT",2390.7097202093,2403.36239920408,2416.01507819886,2428.66775719365,2441.32043618843,2453.97311518322
"N0205","YEARLY","INDUSTRY","BAT",2334.61856489933,2326.56509917447,2347.29903055509,2354.9349698955,2389.93816032899,2400.10076617346
"N0205","YEARLY","INDUSTRY","BET",2498.49318921435,2490.43972348948,2511.1736548701,2518.80959421052,2553.812784644,2563.97539048847
"N0205","YEARLY","INDUSTRY","BEAT",2371.11989191076,2365.07979261711,2380.63024115257,2386.35719565789,2412.609588483,2420.23154286635
"N0205","YEARLY","INDUSTRY","medianBEAT",2396.48713998009,2365.42792290062,2377.54980147937,2370.02469199782,2403.55045915588,2399.8153494304
"N0205","YEARLY","INDUSTRY","meanBaggedBEAT",2660.66810025265,2604.59459166721,2573.37706218474,2626.621843334,2622.57398963317,2604.78550215677
"N0205","YEARLY","INDUSTRY","medianBaggedBEAT",2559.34087276186,2549.23254831877,2461.91619215668,2489.74327945926,2614.68566996784,2573.15837437839
"N0205","YEARLY","INDUSTRY","meanPertBEAT",2507.36851545019,2481.35381072679,2466.10118818638,2458.44137480157,2475.04518041785,2460.47673701356
"N0205","YEARLY","INDUSTRY","medianPertBEAT",2447.91863904607,2421.59104588187,2381.01400093109,2356.50681751164,2430.4549946702,2358.24335392027
