"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0279","YEARLY","MACRO","Auto.Arima",5199.37500000038,5320.25000000076,5441.12500000114,5562.00000000152,5682.8750000019,5803.75000000228
"N0279","YEARLY","MACRO","BSTS",5174.60026942056,5268.95952074149,5364.94832979004,5459.45741888165,5552.92128206817,5648.82140993947
"N0279","YEARLY","MACRO","ETS",5201.24396342882,5323.98349944706,5446.7230354653,5569.46257148354,5692.20210750178,5814.94164352002
"N0279","YEARLY","MACRO","THETA",5138.53859334793,5198.5790345244,5258.61947570087,5318.65991687734,5378.70035805381,5438.74079923029
"N0279","YEARLY","MACRO","BEA",5191.73974428325,5304.39767339643,5417.59878841883,5530.30666345557,5642.66612985728,5755.83768448725
"N0279","YEARLY","MACRO","EAT",5179.71918559238,5280.93751132407,5382.15583705577,5483.37416278747,5584.59248851916,5685.81081425086
"N0279","YEARLY","MACRO","BAT",5170.83795425629,5262.59618508888,5354.89760183068,5446.70577858684,5538.16554670796,5630.43740305734
"N0279","YEARLY","MACRO","BET",5171.46094206577,5263.84068490432,5356.76361365207,5449.19330241418,5541.27458254125,5634.16795089659
"N0279","YEARLY","MACRO","BEAT",5178.43945654942,5277.94301367843,5377.85396023934,5477.39497681101,5576.67468690642,5676.56346317301
"N0279","YEARLY","MACRO","medianBEAT",5186.98763471047,5294.60476037112,5403.03666489559,5510.72870944158,5617.89814103503,5726.28570497087
"N0279","YEARLY","MACRO","meanBaggedBEAT",5179.21732449183,5273.63434898839,5370.08254410389,5462.44308934425,5551.50873120384,5644.65039087055
"N0279","YEARLY","MACRO","medianBaggedBEAT",5172.02584147951,5271.08160466407,5365.1205500415,5458.36241014058,5550.11161729297,5641.11876584775
"N0279","YEARLY","MACRO","meanPertBEAT",5194.48084247669,5290.43237686322,5388.07486609559,5482.92009251549,5579.01913824474,5675.0866419887
"N0279","YEARLY","MACRO","medianPertBEAT",5204.5412298036,5310.62139005916,5411.82593398756,5513.35947202996,5607.45270867041,5703.97027058668
