"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0455","YEARLY","DEMOGRAPHIC","Auto.Arima",9641.89285713906,9776.78571427812,9911.67857141719,10046.5714285562,10181.4642856953,10316.3571428344
"N0455","YEARLY","DEMOGRAPHIC","BSTS",9761.55909346501,10040.2215415034,10320.7442313926,10592.0869096815,10853.3784744858,11125.7465150626
"N0455","YEARLY","DEMOGRAPHIC","ETS",9506.94408361538,9506.94408361538,9506.94408361538,9506.94408361538,9506.94408361538,9506.94408361538
"N0455","YEARLY","DEMOGRAPHIC","THETA",9558.45728415598,9609.96531987027,9661.47335558455,9712.98139129884,9764.48942701312,9815.99746272741
"N0455","YEARLY","DEMOGRAPHIC","BEA",9636.79867807315,9774.65044646563,9913.12229547505,10048.5341406177,10180.5956145988,10316.3492471708
"N0455","YEARLY","DEMOGRAPHIC","EAT",9569.09807497014,9631.23170592126,9693.36533687237,9755.49896782349,9817.63259877461,9879.76622972572
"N0455","YEARLY","DEMOGRAPHIC","BAT",9653.96974492002,9808.99085855059,9964.6320527981,10117.2132431789,10266.4440623981,10419.3670402081
"N0455","YEARLY","DEMOGRAPHIC","BET",9608.98682041212,9719.04364832968,9829.72055686417,9937.33746153191,10041.6039950381,10149.5626871351
"N0455","YEARLY","DEMOGRAPHIC","BEAT",9617.21332959386,9733.47916481679,9850.21006050242,9964.64595328799,10076.5690677024,10191.26130106
"N0455","YEARLY","DEMOGRAPHIC","medianBEAT",9600.17507064752,9693.3755170742,9786.57596350087,9879.77640992754,9972.97685635422,10066.1773027809
"N0455","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",9449.29191316733,9577.79657543184,9704.78958426384,9856.77390053292,10006.8664979821,10152.8491748029
"N0455","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",9360.09611294109,9443.69140172215,9512.08860617043,9613.88807169605,9732.82246846662,9846.99161878601
"N0455","YEARLY","DEMOGRAPHIC","meanPertBEAT",9431.31601445933,9500.25658787649,9573.03600723432,9679.06375721178,9793.51046498592,9914.05769124353
"N0455","YEARLY","DEMOGRAPHIC","medianPertBEAT",9449.26592566,9455.43410570318,9548.24992894508,9650.79253546251,9810.90075582522,9932.64242735201
