"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1336","QUARTERLY","FINANCE","Auto.Arima",7443.33,7443.33,7443.33,7443.33,7443.33,7443.33,7443.33,7443.33
"N1336","QUARTERLY","FINANCE","BSTS",7165.90891703914,6820.09329484889,6268.45740601851,5477.2399542443,5217.08654975886,4861.70911636517,4332.24800922269,3559.69181264373
"N1336","QUARTERLY","FINANCE","ETS",7443.41187622004,7443.41187622004,7443.41187622004,7443.41187622004,7443.41187622004,7443.41187622004,7443.41187622004,7443.41187622004
"N1336","QUARTERLY","FINANCE","THETA",7751.45615642556,8089.08593967858,8034.30629095466,7583.742431193,7896.95932480123,8240.21755644518,8183.7165647855,7724.12113810352
"N1336","QUARTERLY","FINANCE","BEA",7350.88359775306,7235.61172368964,7051.73309407952,6787.99394348811,6701.27614199297,6582.8169975284,6406.32996181425,6148.81122962126
"N1336","QUARTERLY","FINANCE","EAT",7546.06601088187,7658.60927196621,7640.34938905823,7490.16143580435,7594.56706700709,7708.98647755507,7690.15281366852,7536.95433810785
"N1336","QUARTERLY","FINANCE","BAT",7453.56502448823,7450.83641150916,7248.69789899106,6834.77079514577,6852.45862485336,6848.41889093678,6653.09819133607,6242.38098358242
"N1336","QUARTERLY","FINANCE","BET",7453.59231656158,7450.8637035825,7248.72519106441,6834.79808721911,6852.48591692671,6848.44618301013,6653.12548340941,6242.40827565577
"N1336","QUARTERLY","FINANCE","BEAT",7451.02673742119,7448.98027768688,7297.3763932983,6986.93106541434,7000.19693769503,6997.1671372576,6850.67661255706,6542.63870674182
"N1336","QUARTERLY","FINANCE","medianBEAT",7443.37093811002,7443.37093811002,7443.37093811002,7443.37093811002,7443.37093811002,7443.37093811002,7443.37093811002,7443.37093811002
"N1336","QUARTERLY","FINANCE","meanBaggedBEAT",7509.38775708402,7433.8267675577,7287.68710612482,7066.91335949682,7033.92929338609,6957.14965986075,6806.34550632832,6584.22905829326
"N1336","QUARTERLY","FINANCE","medianBaggedBEAT",7499.38546482528,7446.16397870325,7299.17945067354,7081.5894843628,7027.7586505166,6962.64410175627,6830.65580578686,6655.92374859969
"N1336","QUARTERLY","FINANCE","meanPertBEAT",7405.46370083326,7332.20184281442,7157.05234094354,6858.25387243693,6810.67466750984,6736.85696795849,6578.62067205599,6298.86764142368
"N1336","QUARTERLY","FINANCE","medianPertBEAT",7417.72704787018,7361.64121803722,7215.6090958573,6929.51836516758,6878.25668390278,6789.47281001703,6613.25634462117,6323.01731472982
