"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0501","YEARLY","DEMOGRAPHIC","Auto.Arima",6381.86,6114.07,5846.28,5578.49,5310.7,5042.90999999999
"N0501","YEARLY","DEMOGRAPHIC","BSTS",6541.91409616118,6416.96572246022,6271.01379875959,6135.27768658008,6000.40654863001,5854.24050531174
"N0501","YEARLY","DEMOGRAPHIC","ETS",6503.10431457648,6356.52181354529,6209.9393125141,6063.3568114829,5916.77431045171,5770.19180942052
"N0501","YEARLY","DEMOGRAPHIC","THETA",6736.77583655273,6823.86617968998,6910.95652282724,6998.04686596449,7085.13720910175,7172.227552239
"N0501","YEARLY","DEMOGRAPHIC","BEA",6475.62613691255,6295.85251200183,6109.07770375789,5925.70816602099,5742.62695302724,5555.78077157742
"N0501","YEARLY","DEMOGRAPHIC","EAT",6540.5800503764,6431.48599774509,6322.39194511378,6213.29789248246,6104.20383985115,5995.10978721984
"N0501","YEARLY","DEMOGRAPHIC","BAT",6553.51664423797,6451.6339673834,6342.75010719561,6237.27151751486,6132.08125257725,6023.12601918358
"N0501","YEARLY","DEMOGRAPHIC","BET",6593.93141576346,6532.45123856516,6463.96987803364,6398.89378800916,6334.10602272782,6265.55328899042
"N0501","YEARLY","DEMOGRAPHIC","BEAT",6540.9135618226,6427.85592892387,6309.54740852523,6193.79284100687,6078.25451704587,5959.89246674282
"N0501","YEARLY","DEMOGRAPHIC","medianBEAT",6522.50920536883,6386.74376800275,6240.47655563684,6099.31724903149,5958.59042954086,5812.21615736613
"N0501","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6720.21117551737,6684.44652974602,6646.3091989101,6609.00567986044,6571.03038788469,6531.79252620388
"N0501","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6757.19305981187,6733.58095712859,6711.17826626941,6686.00065548168,6661.10004055314,6634.96409276921
"N0501","YEARLY","DEMOGRAPHIC","meanPertBEAT",6790.86009910146,6777.80686376932,6776.73412156185,6770.35124313332,6768.24279112338,6758.53406773392
"N0501","YEARLY","DEMOGRAPHIC","medianPertBEAT",6790.51072309794,6760.84846366741,6754.2370188749,6728.52613528744,6717.68021698753,6692.22307366313
