"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1303","QUARTERLY","FINANCE","Auto.Arima",4325.64706907635,4613.70735767231,4743.99385886892,4802.9210108092,4829.57311370475,4841.62756679413,4847.07966338303,4849.54558672226
"N1303","QUARTERLY","FINANCE","BSTS",4175.30417062108,4036.89801420901,3855.20551241784,3729.4614196804,3668.12043280374,3541.72664136215,3371.61820777539,3265.3416719285
"N1303","QUARTERLY","FINANCE","ETS",4209.34470524572,4209.34470524572,4209.34470524572,4209.34470524572,4209.34470524572,4209.34470524572,4209.34470524572,4209.34470524572
"N1303","QUARTERLY","FINANCE","THETA",4210.55735973301,4211.76993029753,4212.98250086204,4214.19507142656,4215.40764199108,4216.62021255559,4217.83278312011,4219.04535368463
"N1303","QUARTERLY","FINANCE","BEA",4236.76531498105,4286.65002570901,4269.5146921775,4247.24237857844,4235.6794172514,4197.56630446733,4142.68085880138,4108.07732129883
"N1303","QUARTERLY","FINANCE","EAT",4248.51637801836,4344.94066440519,4388.77368832556,4408.82026249383,4418.10848698052,4422.53082819848,4424.75238391629,4425.97854855087
"N1303","QUARTERLY","FINANCE","BAT",4237.16953314348,4287.45843405961,4270.72729071627,4248.85916730539,4237.70039616652,4199.99147357062,4145.51021809285,4111.31087077846
"N1303","QUARTERLY","FINANCE","BET",4198.40207853327,4152.67088325075,4092.5109061752,4051.00039878423,4030.95759334685,3989.23051972116,3932.93189871374,3897.91057695295
"N1303","QUARTERLY","FINANCE","BEAT",4230.21332616904,4267.93000185614,4255.38164434863,4238.98055179047,4230.61147343632,4202.3297814894,4161.46883988106,4135.81932939528
"N1303","QUARTERLY","FINANCE","medianBEAT",4209.95103248937,4210.55731777163,4211.16360305388,4211.76988833614,4212.3761736184,4212.98245890066,4213.58874418292,4214.19502946517
"N1303","QUARTERLY","FINANCE","meanBaggedBEAT",4272.05257315664,4281.6806818747,4273.26612009671,4266.45744821068,4229.04072745745,4180.00135113527,4146.85944718867,4110.7399460073
"N1303","QUARTERLY","FINANCE","medianBaggedBEAT",4267.64136074906,4275.24304745544,4264.35806541111,4268.50873132996,4240.46092879025,4202.54278068463,4184.10956371915,4159.36441418281
"N1303","QUARTERLY","FINANCE","meanPertBEAT",4309.95327933033,4324.52842502372,4327.35946385672,4319.02647738776,4299.51916328291,4281.40277281428,4258.5536318828,4228.16514348318
"N1303","QUARTERLY","FINANCE","medianPertBEAT",4327.18002130505,4324.54659962467,4329.95291801321,4326.9660744982,4310.81960479475,4291.81754547095,4265.88468529245,4239.63116676028
