"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0618","YEARLY","DEMOGRAPHIC","Auto.Arima",4748.06249999992,4820.12499999985,4892.18749999977,4964.24999999969,5036.31249999962,5108.37499999954
"N0618","YEARLY","DEMOGRAPHIC","BSTS",4769.67919133873,4868.14971407862,4972.1869585535,5069.72943297797,5179.33973605499,5276.73260976307
"N0618","YEARLY","DEMOGRAPHIC","ETS",4675.9886936459,4675.9886936459,4675.9886936459,4675.9886936459,4675.9886936459,4675.9886936459
"N0618","YEARLY","DEMOGRAPHIC","THETA",4713.4409731404,4750.88950255217,4788.33803196393,4825.7865613757,4863.23509078746,4900.68362019923
"N0618","YEARLY","DEMOGRAPHIC","BEA",4731.24346166152,4788.08780257479,4846.78771739972,4903.32270887452,4963.88030990017,5020.36543446951
"N0618","YEARLY","DEMOGRAPHIC","EAT",4712.49738892874,4749.00106539931,4785.50474186987,4822.00841834043,4858.51209481099,4895.01577128156
"N0618","YEARLY","DEMOGRAPHIC","BAT",4743.72755482635,4813.05473887688,4884.23749683907,4953.25533145112,5026.29577561402,5095.26374332061
"N0618","YEARLY","DEMOGRAPHIC","BET",4719.70295270834,4765.00930342556,4812.17122805444,4857.16822933319,4906.18784016279,4951.13497453607
"N0618","YEARLY","DEMOGRAPHIC","BEAT",4726.79283953124,4778.78822756913,4832.17529604077,4883.93867199982,4938.71900512199,4990.44498090194
"N0618","YEARLY","DEMOGRAPHIC","medianBEAT",4730.75173657016,4785.50725127601,4840.26276598185,4895.01828068769,4949.77379539354,5004.52931009938
"N0618","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",4704.04417041364,4763.86028085938,4822.79559948761,4868.53916123172,4919.75004355747,4976.44421764094
"N0618","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",4721.02016460916,4778.83055011829,4846.5890879348,4903.25459002907,4941.72589747319,4997.3745308485
"N0618","YEARLY","DEMOGRAPHIC","meanPertBEAT",4758.72100227088,4839.2196722026,4913.8874734887,4986.43630024389,5060.75452641236,5134.21995841242
"N0618","YEARLY","DEMOGRAPHIC","medianPertBEAT",4743.00814455048,4817.52326343924,4888.7460618318,4951.96865936975,5009.68798550762,5084.86774603008
