"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0827","QUARTERLY","MICRO","Auto.Arima",4542.99055555556,4542.99055555556,4542.99055555556,4542.99055555556,4542.99055555556,4542.99055555556,4542.99055555556,4542.99055555556
"N0827","QUARTERLY","MICRO","BSTS",4769.50740238524,4792.10824989522,4830.33786749251,4553.47369734505,4801.55178331246,4866.29794509927,4880.79899978384,4672.0154695332
"N0827","QUARTERLY","MICRO","ETS",4598.23846188578,4598.23846188578,4598.23846188578,4598.23846188578,4598.23846188578,4598.23846188578,4598.23846188578,4598.23846188578
"N0827","QUARTERLY","MICRO","THETA",4549.11738918999,4549.28916653876,4549.46094388754,4549.63272123632,4549.8044985851,4549.97627593387,4550.14805328265,4550.31983063143
"N0827","QUARTERLY","MICRO","BEA",4636.91213994219,4644.44575577885,4657.18896164462,4564.9009049288,4647.59360025127,4669.1756541802,4674.00933907506,4604.41482899151
"N0827","QUARTERLY","MICRO","EAT",4563.44880221044,4563.5060613267,4563.56332044296,4563.62057955922,4563.67783867548,4563.73509779174,4563.792356908,4563.84961602426
"N0827","QUARTERLY","MICRO","BAT",4620.53844904359,4628.12932399651,4640.92978897853,4548.69899137898,4631.4489458177,4653.0882588629,4657.97920287402,4588.44195190673
"N0827","QUARTERLY","MICRO","BET",4638.95441782034,4646.54529277326,4659.34575775528,4567.11496015572,4649.86491459445,4671.50422763964,4676.39517165076,4606.85792068347
"N0827","QUARTERLY","MICRO","BEAT",4614.96345225414,4620.65660846883,4630.25695720535,4561.08385900568,4623.14632483472,4639.37580961862,4643.04401762696,4590.89107940149
"N0827","QUARTERLY","MICRO","medianBEAT",4573.67792553789,4573.76381421227,4573.84970288666,4551.55320929069,4574.02148023544,4574.10736890983,4574.19325758422,4574.27914625861
"N0827","QUARTERLY","MICRO","meanBaggedBEAT",4618.53487499093,4612.9803529898,4614.18884979217,4583.38574803808,4617.23478332223,4606.07656569703,4610.4945631553,4580.62028540135
"N0827","QUARTERLY","MICRO","medianBaggedBEAT",4592.0811600691,4607.29597321668,4604.33926032846,4590.37805542034,4600.47749354068,4604.08080086527,4602.23415127498,4597.44449694895
"N0827","QUARTERLY","MICRO","meanPertBEAT",4642.39711953852,4628.77020621099,4624.68902233231,4614.43350965004,4630.29475559892,4618.5912002461,4622.3898967149,4600.70019427342
"N0827","QUARTERLY","MICRO","medianPertBEAT",4602.4630588597,4584.59947281776,4576.04529227739,4584.03744509833,4612.01343934216,4588.37996895836,4571.96239891255,4577.85337467607
