"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1443","MONTHLY","MICRO","Auto.Arima",4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657,4947.84319197657
"N1443","MONTHLY","MICRO","BSTS",4336.29352740152,4695.45463852257,5166.54706811352,6983.09658467404,6638.62598898318,5234.52123747491,5917.20740135331,4965.84220628967,4865.28273030714,3893.79329245318,4179.19580270833,5160.51833797134,4430.1608699824,4969.19344347885,5286.85567790879,7301.19860425274,6950.4521715175,5509.74106577597
"N1443","MONTHLY","MICRO","ETS",4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383,4906.33853352383
"N1443","MONTHLY","MICRO","THETA",4982.15530633381,5003.33630180892,5024.51729728404,5045.69829275915,5066.87928823426,5088.06028370938,5109.24127918449,5130.4222746596,5151.60327013472,5172.78426560983,5193.96526108494,5215.14625656006,5236.32725203517,5257.50824751028,5278.68924298539,5299.87023846051,5321.05123393562,5342.23222941073
"N1443","MONTHLY","MICRO","BEA",4730.15841763397,4849.87878800766,5006.90959787131,5612.42610339148,5497.60257149453,5029.5676543251,5257.12970895124,4940.00797726336,4906.48815193585,4582.65833931786,4677.79250940291,5004.90002115725,4761.4475318276,4941.12505632642,5047.01246780306,5718.46010991771,5601.5446323393,5121.30759709212
"N1443","MONTHLY","MICRO","EAT",4945.44567727807,4952.50600910311,4959.56634092815,4966.62667275318,4973.68700457822,4980.74733640326,4987.8076682283,4994.86800005333,5001.92833187837,5008.98866370341,5016.04899552845,5023.10932735349,5030.16965917852,5037.22999100356,5044.2903228286,5051.35065465364,5058.41098647867,5065.47131830371
"N1443","MONTHLY","MICRO","BAT",4755.4306752373,4882.21137743602,5046.30251912471,5658.87935646992,5551.116156398,5090.14157105362,5324.76395750479,5014.70255764195,4988.24306413948,4671.47358334653,4773.66808525661,5107.83592883599,4871.44377133138,5058.18162765524,5171.12937095692,5849.63734489661,5739.78219914323,5266.60549572109
"N1443","MONTHLY","MICRO","BET",4741.59578908639,4868.37649128511,5032.46763297379,5645.04447031901,5537.28127024709,5076.30668490271,5310.92907135388,5000.86767149103,4974.40817798856,4657.63869719561,4759.8331991057,5094.00104268507,4857.60888518047,5044.34674150432,5157.294484806,5835.80245874569,5725.94731299232,5252.77060957018
"N1443","MONTHLY","MICRO","BEAT",4793.15763980893,4888.24316645797,5011.31152272449,5470.7441507334,5389.92175067946,5044.19081167117,5220.15760150955,4987.61155161242,4967.76693148557,4730.18982089085,4806.83569732342,5057.46158000795,4880.16746187949,5020.22085412238,5104.93166159865,5613.81264205341,5531.42128273838,5176.53875517178
"N1443","MONTHLY","MICRO","medianBEAT",4927.0908627502,4927.0908627502,4986.1802446303,4996.77074236786,5007.36124010542,5017.95173784297,5028.54223558053,4956.84269913312,4927.0908627502,4927.0908627502,4927.0908627502,5054.18076497395,4927.0908627502,4958.51831772771,5113.26621748098,5123.85671521854,5134.4472129561,5145.03771069365
"N1443","MONTHLY","MICRO","meanBaggedBEAT",5163.37735615245,5253.310521102,5260.80512004145,5484.31944185053,5341.19081382178,5269.7563364568,5387.58799372259,5341.87141479234,5300.8598970512,5287.0018078657,5320.10735465765,5414.35013583593,5409.40598709735,5499.71453998604,5488.91907810115,5707.54322563644,5558.23209066328,5480.46598390591
"N1443","MONTHLY","MICRO","medianBaggedBEAT",4947.94497969012,4992.91400037179,5005.10749983052,5278.36771137043,5045.23180752952,4999.15312207043,5118.48479652179,5051.86311469811,5041.85308261285,5063.81078914571,5060.18811930035,5099.14577513075,5101.61265696485,5139.62222955886,5135.77789520011,5353.51714533407,5177.06007135176,5126.10076555209
"N1443","MONTHLY","MICRO","meanPertBEAT",5601.35833357685,5727.32733878919,5837.66836994892,6212.24405630481,6050.33983577287,5617.12605849199,5930.32994198677,5707.76421652217,5804.16093650687,5446.17826713024,5611.63057134194,5968.97879318973,5833.17213125742,5939.51795699189,6072.49284073954,6403.32230997364,6228.41129273849,5914.64007775297
"N1443","MONTHLY","MICRO","medianPertBEAT",5615.3311453958,5710.5472388411,5895.68991477819,6248.74291891992,6300.08483102063,5658.43859648571,6122.16764967633,5937.72898148119,5843.47869069893,5482.30175365333,5745.87813526318,6241.1419452563,5952.58459567012,6101.92201552992,6256.19235002344,6466.84621881233,6637.58876697669,6153.4985400533
