"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1608","MONTHLY","MICRO","Auto.Arima",4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882,4734.11764705882
"N1608","MONTHLY","MICRO","BSTS",3990.70378084451,4217.85282826429,4802.74092330662,4244.53970402323,4543.45150114034,3936.0274332929,3358.46299071878,4380.02922022561,2964.12720609634,2738.05172396425,2389.71567257137,2175.89336305562,3169.97740887746,3408.77227667052,4063.73285883369,3636.78686529847,3863.16883970084,3098.03634916016
"N1608","MONTHLY","MICRO","ETS",4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571,4679.2573863571
"N1608","MONTHLY","MICRO","THETA",4395.74058405396,4391.28809536618,4386.83560667839,4382.38311799061,4377.93062930283,4373.47814061505,4369.02565192726,4364.57316323948,4360.1206745517,4355.66818586391,4351.21569717613,4346.76320848835,4342.31071980057,4337.85823111278,4333.405742425,4328.95325373722,4324.50076504944,4320.04827636165
"N1608","MONTHLY","MICRO","BEA",4468.02627142014,4543.74262056007,4738.70531890751,4552.63824581305,4652.27551151875,4449.80082223627,4257.27934137823,4597.80141788051,4125.83407983742,4050.47558579339,3934.36356866243,3863.08946549051,4194.45081409779,4274.04910336215,4492.36929741654,4350.05396623813,4425.51462437225,4170.47046085869
"N1608","MONTHLY","MICRO","EAT",4603.03853915663,4601.5543762607,4600.07021336477,4598.58605046884,4597.10188757292,4595.61772467699,4594.13356178106,4592.64939888513,4591.16523598921,4589.68107309328,4588.19691019735,4586.71274730142,4585.22858440549,4583.74442150957,4582.26025861364,4580.77609571771,4579.29193282178,4577.80776992586
"N1608","MONTHLY","MICRO","BAT",4373.52067065243,4447.75285689643,4641.23139234795,4453.68015635755,4551.83325916733,4347.87440698892,4153.86876323496,4492.9066768413,4019.45517590229,3942.61251896233,3825.01633893544,3752.2580728676,4082.13525857895,4160.24938494738,4377.08541610584,4233.2859220315,4307.2624172697,4050.73409086021
"N1608","MONTHLY","MICRO","BET",4355.23391708519,4429.46610332919,4622.9446387807,4435.39340279031,4533.54650560009,4329.58765342168,4135.58200966771,4474.61992327406,4001.16842233504,3924.32576539509,3806.7295853682,3733.97131930035,4063.84850501171,4141.96263138013,4358.7986625386,4214.99916846426,4288.97566370246,4032.44733729297
"N1608","MONTHLY","MICRO","BEAT",4449.9548495786,4505.6289892616,4650.73789085023,4510.07446385744,4583.68929096477,4430.72015183097,4285.21591901549,4539.49435422025,4184.40572851599,4126.77373581102,4038.57660079086,3984.00790123997,4231.41579052349,4290.00138529981,4452.62840866865,4344.7787881129,4400.26115954155,4207.86491473443
"N1608","MONTHLY","MICRO","medianBEAT",4537.49898520553,4535.27274086164,4706.68751670796,4530.82025217385,4611.35444374872,4526.36776348607,4524.14151914218,4529.64330329135,4519.6890304544,4517.46278611051,4515.23654176661,4513.01029742272,4510.78405307883,4508.55780873494,4506.33156439105,4504.10532004716,4501.87907570327,4499.65283135937
"N1608","MONTHLY","MICRO","meanBaggedBEAT",4243.70802354358,4280.71882925144,4238.48381916427,4193.04818413506,4143.75583238451,4165.31735279748,4146.03010084748,4080.67721420003,4046.79148429395,4043.72724767924,3996.17326171565,3975.61963658497,3970.23907229014,3984.75789360296,3939.07539293046,3893.45975844078,3875.04008922463,3867.48266980551
"N1608","MONTHLY","MICRO","medianBaggedBEAT",4245.90507671163,4235.04790389025,4189.7217682599,4184.1357555396,4139.83387828543,4126.33685567442,4104.07700360777,4081.9376836488,4061.49074029583,4033.19912560812,4017.7642162656,4005.02078689374,3983.57171814992,3946.56656582306,3935.64675494072,3899.32593708541,3888.75229861076,3858.23962046063
"N1608","MONTHLY","MICRO","meanPertBEAT",4293.73131571341,4277.27303067131,4536.09546858721,4183.06621938636,4403.02133130122,4474.77913638752,4202.97539554118,4416.19620405425,3854.60386418086,4130.15609656479,3977.26279538655,3936.79835164108,4072.38749952456,4029.59905820713,4296.25406317323,4020.50235129452,4144.68940188598,4176.93656652562
"N1608","MONTHLY","MICRO","medianPertBEAT",4347.08377466449,4397.11359279966,4321.93509542117,4232.25140766165,4343.2039757261,4327.37165685177,4249.42806491671,4241.7347595707,4146.07379196947,4242.80880357087,4210.5970430253,4086.66524476559,4197.16352300011,4171.66929446209,4176.66294053087,4155.25423786325,4161.29880160562,4131.40346264638
