"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1834","MONTHLY","MICRO","Auto.Arima",6350.40121169077,6327.76116194781,6191.44570307778,6239.08488846012,6501.67836982368,6497.43528456822,6307.66861159459,6716.87724753135,6536.48584490136,7290.99141126654,7481.06097252762,7432.19385017528,7411.43660841535,7470.25626280405,7529.07591719275,7587.89557158144,7646.71522597014,7705.53488035884
"N1834","MONTHLY","MICRO","BSTS",6703.84919204733,6628.0927253202,6537.5960320618,6704.21626107776,6942.85643131798,7694.91858561572,7091.63046361504,7976.98961491869,7877.92555882502,8832.59326023726,8787.83577287996,8518.63944884784,9308.92844016054,9245.16729690138,9146.33208729799,9313.10727982715,9548.58443647216,10307.9685494395
"N1834","MONTHLY","MICRO","ETS",5305.14962229243,5327.83157591086,5350.51352952929,5373.19548314772,5395.87743676615,5418.55939038458,5441.24134400301,5463.92329762144,5486.60525123987,5509.2872048583,5531.96915847673,5554.65111209516,5577.33306571359,5600.01501933202,5622.69697295045,5645.37892656888,5668.06088018731,5690.74283380574
"N1834","MONTHLY","MICRO","THETA",6188.21029098558,6206.59181803694,6224.9733450883,6243.35487213965,6261.73639919101,6280.11792624237,6298.49945329373,6316.88098034509,6335.26250739645,6353.64403444781,6372.02556149917,6390.40708855053,6408.78861560189,6427.17014265324,6445.5516697046,6463.93319675596,6482.31472380732,6500.69625085868
"N1834","MONTHLY","MICRO","BEA",6119.80000867684,6094.56182105962,6026.51842155629,6105.49887756187,6280.13741263594,6536.97108685617,6280.18013973755,6719.26338669049,6633.67221832208,7210.9572921207,7266.95530129477,7168.49480370609,7432.56603809649,7438.47952634582,7432.70165914706,7515.46059265916,7621.12018087653,7901.41542120135
"N1834","MONTHLY","MICRO","EAT",5947.92037498959,5954.06151863187,5922.31085923179,5951.8784145825,6053.09740192695,6065.37086706506,6015.80313629711,6165.89384183263,6119.45120117923,6384.64088352421,6461.68523083451,6459.08401694032,6465.85276324361,6499.14714159644,6532.44151994927,6565.73589830209,6599.03027665492,6632.32465500775
"N1834","MONTHLY","MICRO","BAT",6414.15356490789,6387.48190176831,6318.00502674263,6395.55200722584,6568.75706677756,6824.15726547544,6565.93284283446,7003.58261426504,6916.55797037428,7492.40956865054,7546.97410230225,7447.08012919122,7709.71788805926,7714.19790078623,7706.98655806511,7788.31201605485,7892.53812874987,8171.39989355233
"N1834","MONTHLY","MICRO","BET",6065.73636844178,6054.172039756,6037.69430222646,6106.92220545504,6200.15675575838,6464.53196741423,6277.12375363726,6585.93129762841,6566.59777248711,6898.50816651446,6897.27683095195,6821.23254983117,7098.350040492,7090.78415296221,7071.52690998435,7140.80646771733,7232.9866801556,7499.8025447013
"N1834","MONTHLY","MICRO","BEAT",6136.90257925403,6122.56932030395,6076.13215243929,6139.96287620631,6275.53715927471,6472.75779670272,6284.75996812659,6618.66778510414,6559.06979059067,6996.62897770248,7043.22286634587,6973.9728749172,7176.62168247284,7185.65218042267,7185.91416178645,7252.57874368336,7336.41881660923,7551.23562861568
"N1834","MONTHLY","MICRO","medianBEAT",6269.30575133818,6267.17648999237,6208.20952408304,6241.21988029989,6381.70738450735,6388.7766054053,6303.08403244416,6516.87911393822,6435.8741761489,6822.31772285717,6926.54326701339,6911.30046936291,6910.11261200862,6948.71320272865,6987.31379344867,7025.9143841687,7064.51497488873,7103.11556560876
"N1834","MONTHLY","MICRO","meanBaggedBEAT",5441.25628727813,5440.64870101319,5541.66132061817,5617.57183281194,5751.17661857259,5983.05057354465,5767.81313294506,6206.33970479606,6320.27583936596,6504.29773109956,6367.99000335909,6409.20368030641,6477.36326964699,6461.69225510138,6589.79894567203,6608.26576057338,6744.50017752652,7025.07531596303
"N1834","MONTHLY","MICRO","medianBaggedBEAT",5387.58705312879,5418.29084430687,5598.84808403624,5658.18281636475,5764.0644263136,5895.98205836992,5753.44811672244,6296.91353318403,6346.47767701956,6646.74011176748,6545.71507330079,6331.56253698101,6480.25582188235,6516.88236280913,6607.93613701381,6611.92845364604,6811.04817137387,6970.59008823766
"N1834","MONTHLY","MICRO","meanPertBEAT",5394.71950276172,5189.58495246415,5436.11888556559,5635.23793097996,5633.07816497422,6086.52377279144,5694.80527904607,6166.9027277325,6464.96282991485,6800.07939031381,6310.11649074494,6606.84180516261,6471.00146524291,6199.22390436831,6473.95528549972,6642.34658448944,6653.5744903725,7156.86212136193
"N1834","MONTHLY","MICRO","medianPertBEAT",5306.64227051277,5102.84874342692,5431.49945481952,5465.94632313556,5258.79084913939,5945.05885874487,5600.45591906164,6133.96555385873,6455.64806766594,6477.39872869114,6092.36729242209,6565.80011434747,6323.40611278463,6033.83006455037,6476.38810203989,6467.96352094983,6393.12874597503,7022.77194171468
