"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1428","MONTHLY","MICRO","Auto.Arima",4030.9985667141,3182.99244625598,2973.61363904287,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397,3279.08625870397
"N1428","MONTHLY","MICRO","BSTS",2765.63752497626,2999.09158185873,3778.64431719501,4000.91294650544,3008.98498773331,3064.31444226038,3587.15938847034,3658.43913577719,3164.62579506321,3150.03491329599,2902.29079409873,3522.37391704005,2928.02460404927,3182.584622536,4005.84527556891,4229.96245761749,3265.91802516156,3323.13949495826
"N1428","MONTHLY","MICRO","ETS",3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611,3195.53274303611
"N1428","MONTHLY","MICRO","THETA",3113.96943749906,3094.1603877253,3074.35133795155,3054.54228817779,3034.73323840404,3014.92418863028,2995.11513885653,2975.30608908277,2955.49703930901,2935.68798953526,2915.8789397615,2896.06988998775,2876.26084021399,2856.45179044024,2836.64274066648,2816.83369089272,2797.02464111897,2777.21559134521
"N1428","MONTHLY","MICRO","BEA",3330.72294490882,3125.87225705027,3315.93023309133,3491.8439827485,3161.20132982446,3179.64448133349,3353.92613007014,3377.68604583909,3213.08159893443,3208.21797167869,3125.63659861294,3332.33097292671,3134.21453526312,3219.06787475869,3493.48809243633,3568.19381978586,3246.84567563388,3265.91949889945
"N1428","MONTHLY","MICRO","EAT",3446.83358241642,3157.5618590058,3081.16590667684,3176.38709663929,3169.78408004804,3163.18106345679,3156.57804686553,3149.97503027428,3143.37201368303,3136.76899709178,3130.16598050053,3123.56296390927,3116.95994731802,3110.35693072677,3103.75391413552,3097.15089754427,3090.54788095302,3083.94486436176
"N1428","MONTHLY","MICRO","BAT",3303.53517639647,3092.08147194667,3275.53643139648,3444.8471644624,3107.60149494711,3119.44162986488,3287.12026201028,3304.27716118798,3133.06969769206,3121.60305384507,3032.41866418807,3232.51002191059,3027.79056765574,3106.04089056007,3373.85809164645,3441.96080240473,3114.0096416615,3126.48044833582
"N1428","MONTHLY","MICRO","BET",3025.04656850381,3096.26157087338,3349.50946606089,3416.99599257311,3079.75032305782,3091.59045797559,3259.26909012099,3276.42598929869,3105.21852580277,3093.75188195578,3004.56749229878,3204.6588500213,2999.93939576646,3078.18971867078,3346.00691975717,3414.10963051544,3086.15846977221,3098.62927644653
"N1428","MONTHLY","MICRO","BEAT",3276.53456805638,3117.94428971903,3255.53550930638,3382.51855910583,3129.58430696936,3138.46440815768,3264.22338226674,3277.09105665001,3148.68545902807,3140.08547614283,3073.19718390008,3223.26570219197,3069.72611150084,3128.41385367908,3329.27675449387,3380.35378756257,3134.39041700515,3143.74352201089
"N1428","MONTHLY","MICRO","medianBEAT",3154.75109026758,3138.57641699064,3134.94204049383,3237.30950087004,3115.13299072007,3129.92359264824,3237.30950087004,3237.30950087004,3180.07926904966,3172.78382816605,3055.7058413988,3237.30950087004,3061.77867354269,3189.05868278605,3237.30950087004,3237.30950087004,3230.72538409883,3237.30950087004
"N1428","MONTHLY","MICRO","meanBaggedBEAT",3161.97553778499,3091.71231761896,3165.60510415442,3259.83048119111,3084.69433557727,3068.93888544727,3204.02434631974,3158.91144391868,3014.60770861381,3075.81548563064,3102.53299210798,3101.9392000938,3032.42225518383,3002.19313328741,3070.15592394044,3143.23043914351,2974.90335822353,2961.23051528473
"N1428","MONTHLY","MICRO","medianBaggedBEAT",3243.45479671212,3109.00516663251,3194.20731818558,3264.03822553143,3171.52248775082,3165.75735984644,3231.45257485392,3226.26592192573,3039.71444993847,3162.90518181608,3218.61165734098,3211.34713921168,3103.44845419197,3090.55616557206,3191.39906046774,3219.02445955476,3044.68077681796,3056.0651340346
"N1428","MONTHLY","MICRO","meanPertBEAT",3135.20193644845,3133.5275279006,3240.88077906415,3237.57490825486,3112.69681860866,3094.89337834965,3157.33049196127,3173.26932418855,3088.63514933459,3082.05872114838,3076.50567158771,3089.93898537391,3047.93118081323,3057.86769864018,3126.8764192178,3122.94529159438,3025.57916439152,3012.66066182977
"N1428","MONTHLY","MICRO","medianPertBEAT",3107.37083235098,3139.07119773145,3224.91840899293,3177.83924086674,3156.08383333355,3105.63037693959,3170.65283009232,3153.14144498572,3143.79463029935,3131.98009494475,3143.50579334724,3124.9447248004,3059.33777950972,3055.50891595665,3122.71175588257,3113.33471079387,3064.1708904808,3015.57863747201
