"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2702","MONTHLY","DEMOGRAPHIC","Auto.Arima",7992.38019630707,7982.26015004408,7964.22566904094,7951.49507608497,7933.72603391263,7910.96633682372,7889.67293958949,7868.02435008229,7850.95201714148,7829.19229366647,7813.60589763517,7796.16736908899,7778.10677101393,7760.04617293887,7741.98557486381,7723.92497678875,7705.86437871369,7687.80378063863
"N2702","MONTHLY","DEMOGRAPHIC","BSTS",7993.48575600871,7967.72335133675,7949.09882538818,7916.40563451434,7900.40247096905,7876.49007323347,7854.65548345045,7833.23015551903,7807.68183423697,7788.38252455879,7768.70031983622,7744.42081244455,7730.14360137766,7705.23396310151,7688.7327255214,7658.75699065196,7644.06165421109,7622.91257593506
"N2702","MONTHLY","DEMOGRAPHIC","ETS",7990.76533956847,7973.93369721595,7958.83877672202,7945.30137972024,7933.16079788297,7922.27290508287,7912.50844640905,7903.7515037257,7895.89811955756,7888.85506296549,7882.53872276143,7876.87411492365,7871.79399242878,7867.23804693318,7863.15219282635,7859.48792515713,7856.20174381029,7853.25463709781
"N2702","MONTHLY","DEMOGRAPHIC","THETA",8008.17799018436,8007.8540118541,8007.53003352384,8007.20605519357,8006.88207686331,8006.55809853305,8006.23412020279,8005.91014187253,8005.58616354227,8005.26218521201,8004.93820688174,8004.61422855148,8004.29025022122,8003.96627189096,8003.6422935607,8003.31831523044,8002.99433690018,8002.67035856992
"N2702","MONTHLY","DEMOGRAPHIC","BEA",7992.21043062808,7974.63906619893,7957.38775705038,7937.73403010652,7922.42976758822,7903.24310504669,7885.61228981633,7868.33533644234,7851.51065697867,7835.47662706358,7821.61498007761,7805.82076548573,7793.34812160679,7777.50606099119,7764.62349773719,7747.38996419928,7735.37592557836,7721.32366455717
"N2702","MONTHLY","DEMOGRAPHIC","EAT",7997.10784201997,7988.01595303804,7976.86482642893,7968.0008369996,7957.92296955297,7946.59911347988,7936.13850206711,7925.89533189351,7917.4787667471,7907.76984728132,7900.36094242612,7892.55190418804,7884.73033788798,7877.08349725434,7869.59335375029,7862.24373905877,7855.02015314139,7847.90959210212
"N2702","MONTHLY","DEMOGRAPHIC","BAT",7998.01464750005,7985.94583774498,7973.61817598432,7958.36892193096,7947.00352724833,7931.33816953008,7916.85418108091,7902.38821582462,7888.07333830691,7874.27900114575,7862.41480811771,7848.40080336167,7837.51354087094,7823.08213597711,7811.4535313153,7795.33342755705,7784.30678994165,7771.12890504787
"N2702","MONTHLY","DEMOGRAPHIC","BET",7997.47636192051,7983.17035346893,7971.82254521134,7956.30435647605,7946.81511523844,7935.10702561647,7924.46601668743,7914.29726703909,7903.0553724456,7894.16659091209,7885.39241649313,7875.30305197323,7868.74261467589,7858.81276064188,7851.84240396949,7840.52107701317,7834.41924497385,7826.27919053426
"N2702","MONTHLY","DEMOGRAPHIC","BEAT",7996.20232051715,7982.94280261272,7969.92332616874,7955.10203637828,7943.54284490699,7929.07185341828,7915.76774741295,7902.72903779989,7890.02953361957,7877.92301660069,7867.44578677864,7855.51913125217,7846.0836537604,7834.12111371613,7824.37819669307,7811.37205195707,7802.28052840881,7791.66033806036
"N2702","MONTHLY","DEMOGRAPHIC","medianBEAT",7992.93297615789,7978.09692363001,7961.53222288148,7948.39822790261,7933.4434158978,7916.6196209533,7901.09069299927,7885.88792690399,7873.42506834952,7859.02367831598,7848.0723101983,7836.52074200632,7824.95038172135,7813.64210993603,7802.56888384508,7791.70645097294,7781.03306126199,7770.52920886822
"N2702","MONTHLY","DEMOGRAPHIC","meanBaggedBEAT",8007.19644383278,7997.57558657924,7987.82374070322,7978.07891841863,7968.53030310867,7959.22644220601,7949.75182862384,7940.67455124823,7931.98906934592,7923.24667555515,7914.53246657031,7905.93834844676,7897.49337598381,7888.94212633995,7880.55693770295,7872.2066762271,7864.00629952972,7855.78444672346
"N2702","MONTHLY","DEMOGRAPHIC","medianBaggedBEAT",7997.93574801988,7988.51482864654,7978.42228478341,7969.25538420571,7959.45158503334,7949.39593873776,7939.62202384794,7930.08041551429,7921.26094639769,7912.1575602204,7903.61743784851,7895.05730293808,7886.26416007222,7877.46965545903,7868.87476632204,7860.10201758502,7851.75671653742,7843.579140801
"N2702","MONTHLY","DEMOGRAPHIC","meanPertBEAT",8012.35353977269,8004.31372554061,7995.92214987744,7987.83282998708,7979.83047542753,7972.03831961064,7964.24506010756,7956.51093434483,7948.85322282562,7941.57092407435,7934.35323681523,7927.17361515688,7919.98898973692,7912.94927456302,7906.04499016896,7899.20479772319,7892.1863347828,7885.41521078966
"N2702","MONTHLY","DEMOGRAPHIC","medianPertBEAT",7998.66105936717,7986.83150760187,7975.46073483834,7964.375894118,7953.65454605551,7942.69149270839,7932.30558046572,7921.69115507718,7912.27794744141,7902.33782191483,7892.73037419347,7883.14381259046,7873.54532097484,7864.15118295541,7855.10745578685,7846.30073707143,7836.81232026227,7827.89642538877
