"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0604","YEARLY","DEMOGRAPHIC","Auto.Arima",3798.15335422625,3827.3067084525,3856.46006267875,3885.61341690501,3914.76677113126,3943.92012535751
"N0604","YEARLY","DEMOGRAPHIC","BSTS",3801.95753717409,3868.54096746911,3936.72328653199,3999.44794773039,4062.24790582567,4119.9626510963
"N0604","YEARLY","DEMOGRAPHIC","ETS",3622.43605971102,3479.67731742945,3336.91857514788,3194.15983286631,3051.40109058474,2908.64234830317
"N0604","YEARLY","DEMOGRAPHIC","THETA",3693.46205980891,3617.93837559838,3542.41469138786,3466.89100717733,3391.36732296681,3315.84363875628
"N0604","YEARLY","DEMOGRAPHIC","BEA",3740.84898370379,3725.17499778369,3710.03397478621,3693.07373250057,3676.13858918056,3657.50837491899
"N0604","YEARLY","DEMOGRAPHIC","EAT",3704.68382458206,3641.64080049344,3578.59777640483,3515.55475231622,3452.5117282276,3389.46870413899
"N0604","YEARLY","DEMOGRAPHIC","BAT",3764.52431706975,3771.26201717333,3778.53268019953,3783.98412393758,3789.46066664124,3793.24213840336
"N0604","YEARLY","DEMOGRAPHIC","BET",3705.95188556467,3655.38555349898,3605.35218435591,3553.49959592468,3501.67210645907,3448.14954605192
"N0604","YEARLY","DEMOGRAPHIC","BEAT",3729.00225273007,3698.36584223736,3668.12915393662,3636.52805116976,3604.94577262712,3572.09219087831
"N0604","YEARLY","DEMOGRAPHIC","medianBEAT",3745.80770701758,3722.62254202544,3699.43737703331,3676.25221204117,3653.06704704903,3629.88188205689
"N0604","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",3755.89320197763,3781.98881318778,3799.57301614177,3821.78429183003,3838.48979138442,3861.07121325085
"N0604","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",3768.53751934542,3790.21149241995,3799.69150475855,3810.43473491345,3820.31865413511,3831.35969459577
"N0604","YEARLY","DEMOGRAPHIC","meanPertBEAT",3722.02053348717,3715.41165244998,3709.49567794848,3701.76095944175,3694.46390057381,3689.12163882721
"N0604","YEARLY","DEMOGRAPHIC","medianPertBEAT",3757.65046646568,3756.03019298156,3742.30284189592,3733.09703093653,3725.11066138574,3717.58191625784
