"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0228","YEARLY","INDUSTRY","Auto.Arima",6999,6999,6999,6999,6999,6999
"N0228","YEARLY","INDUSTRY","BSTS",7124.1225609916,7109.10271913876,7103.58343648107,7111.78718962406,7129.25481685484,7152.48566495457
"N0228","YEARLY","INDUSTRY","ETS",7084.98665486158,7084.98665486158,7084.98665486158,7084.98665486158,7084.98665486158,7084.98665486158
"N0228","YEARLY","INDUSTRY","THETA",7124.02680071045,7166.30916201913,7208.5915233278,7250.87388463648,7293.15624594516,7335.43860725384
"N0228","YEARLY","INDUSTRY","BEA",7069.36973861773,7064.36312466678,7062.52336378088,7065.25794816188,7071.08049057214,7078.82410660538
"N0228","YEARLY","INDUSTRY","EAT",7069.33781852401,7083.43193896024,7097.52605939646,7111.62017983269,7125.71430026891,7139.80842070514
"N0228","YEARLY","INDUSTRY","BAT",7082.38312056735,7091.47062705263,7103.72498660296,7120.55369142018,7140.47035426667,7162.30809073613
"N0228","YEARLY","INDUSTRY","BET",7111.04533885454,7120.13284533982,7132.38720489015,7149.21590970737,7169.13257255386,7190.97030902333
"N0228","YEARLY","INDUSTRY","BEAT",7083.03400414091,7089.84963400487,7099.04040366761,7111.66193228053,7126.5994294154,7142.9777317675
"N0228","YEARLY","INDUSTRY","medianBEAT",7104.50672778602,7097.04468700017,7094.28504567132,7098.38692224282,7107.12073585821,7118.73615990807
"N0228","YEARLY","INDUSTRY","meanBaggedBEAT",7306.57343107861,7401.95140067669,7488.58657707458,7517.30546484825,7595.73594452697,7633.51193190996
"N0228","YEARLY","INDUSTRY","medianBaggedBEAT",7264.1868303587,7394.71628742771,7427.94667934775,7490.46816674592,7527.63064234123,7630.13097206015
"N0228","YEARLY","INDUSTRY","meanPertBEAT",7257.34308804437,7299.53964259801,7373.9760880022,7426.34679633968,7461.40153987875,7479.95099032999
"N0228","YEARLY","INDUSTRY","medianPertBEAT",7210.45803393941,7278.86942337693,7368.70045707948,7409.85562089696,7433.07523185237,7426.14847981068
