"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1515","MONTHLY","MICRO","Auto.Arima",4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586,4748.53555264586
"N1515","MONTHLY","MICRO","BSTS",4620.34934603525,4915.49563816704,4740.53360277814,5015.75335562976,4969.61900814002,4747.58745761309,4897.82992415303,4879.50482535591,5414.87758882311,5293.90465800988,4440.64643676747,5121.17436980641,4753.14454257142,5079.64655888359,4884.82361709242,5144.63434149227,5096.07052389751,4923.60135911723
"N1515","MONTHLY","MICRO","ETS",4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704,4601.6643127704
"N1515","MONTHLY","MICRO","THETA",4799.98825566083,4805.63440950699,4811.28056335314,4816.9267171993,4822.57287104545,4828.2190248916,4833.86517873776,4839.51133258391,4845.15748643007,4850.80364027622,4856.44979412237,4862.09594796853,4867.74210181468,4873.38825566084,4879.03440950699,4884.68056335314,4890.3267171993,4895.97287104545
"N1515","MONTHLY","MICRO","BEA",4656.8497371505,4755.23183452777,4696.9111560648,4788.65107368201,4773.27295785209,4699.26244100978,4749.34326318976,4743.23489692405,4921.69248474646,4881.36817447538,4596.94876739457,4823.79141174089,4701.11480266256,4809.94880809995,4745.00782750289,4831.61140230284,4815.42346310459,4757.93374151116
"N1515","MONTHLY","MICRO","EAT",4716.72937369236,4718.61142497442,4720.49347625647,4722.37552753852,4724.25757882057,4726.13963010262,4728.02168138467,4729.90373266672,4731.78578394877,4733.66783523083,4735.54988651288,4737.43193779493,4739.31398907698,4741.19604035903,4743.07809164108,4744.96014292313,4746.84219420518,4748.72424548724
"N1515","MONTHLY","MICRO","BAT",4722.95771811398,4823.2218667733,4766.78323959238,4860.40520849164,4846.90914394378,4774.78067838352,4826.74355184555,4822.51723686189,5002.85687596634,4964.41461697732,4681.87726117857,4910.60195680693,4789.80739901065,4900.52345573009,4837.46452641509,4925.95015249709,4911.64426458089,4856.03659426951
"N1515","MONTHLY","MICRO","BET",4674.0006381555,4774.26478681481,4717.82615963389,4811.44812853315,4797.95206398529,4725.82359842503,4777.78647188706,4773.56015690341,4953.89979600786,4915.45753701883,4632.92018122008,4861.64487684845,4740.85031905217,4851.56637577161,4788.5074464566,4876.9930725386,4862.6871846224,4807.07951431103
"N1515","MONTHLY","MICRO","BEAT",4692.63436677809,4767.83247827257,4725.50350788688,4795.71998456133,4785.59793615043,4731.50158698024,4770.47374207676,4767.30400583902,4902.55873516736,4873.72704092559,4661.82402407652,4833.3675457978,4742.77162745059,4825.80866999017,4778.51447300392,4844.87869256542,4834.14927662826,4792.44352389473
"N1515","MONTHLY","MICRO","medianBEAT",4684.44244934056,4777.08498107642,4744.534577712,4782.73113492258,4785.55421184565,4748.06150512948,4791.20036569181,4794.02344261489,4796.84651953796,4799.66959646104,4675.09993270813,4805.31575030719,4750.84004760864,4810.96190415335,4813.78498107642,4816.6080579995,4819.43113492258,4822.25421184565
"N1515","MONTHLY","MICRO","meanBaggedBEAT",4779.5554579694,4737.66825029865,4812.80793510462,4809.97604455426,4767.81780387412,4841.10699110794,4803.94442761608,4791.55354301917,4890.38903730349,4852.11558426392,4749.22709130151,4870.14535279852,4828.67321407135,4805.07216441856,4861.95116870622,4859.05952453395,4812.10102054576,4890.98991882597
"N1515","MONTHLY","MICRO","medianBaggedBEAT",4765.86681909472,4779.76570179555,4769.49755994512,4804.33398000405,4775.02617821465,4815.60958619937,4793.08181371551,4833.36148093648,4837.18284625667,4851.90442307293,4766.67464821873,4866.20695122595,4806.3215513442,4833.80531086337,4822.37390875849,4870.91787900347,4821.5502332362,4867.02559086707
"N1515","MONTHLY","MICRO","meanPertBEAT",4743.50379871007,4842.67935227971,4797.36467613374,4874.91679596061,4860.75176266083,4817.76366369254,4902.47551141445,4916.57155605757,5154.3008109284,5012.24051710131,4808.79329471318,4977.57892364014,4845.88662658427,4925.80850645163,4901.17745935361,4963.66469919838,4937.40036665628,4904.25310181137
"N1515","MONTHLY","MICRO","medianPertBEAT",4743.59139514065,4817.213902158,4760.88872648031,4892.0150179373,4868.43555402418,4827.30564532732,4929.10925224561,4898.6318593191,5053.38057029315,4966.36771218056,4808.25971559756,4947.00535082907,4837.74443079322,4921.0847204459,4867.91458000125,4973.88175896176,4954.87636687235,4877.29905445806
