"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0356","YEARLY","FINANCE","Auto.Arima",7619,7619,7619,7619,7619,7619
"N0356","YEARLY","FINANCE","BSTS",7926.87953027418,8156.7720391303,8461.9407803965,8700.70635360387,8968.49233798336,9200.20282943451
"N0356","YEARLY","FINANCE","ETS",7807.78641611972,8034.40078548369,8261.01515484766,8487.62952421163,8714.2438935756,8940.85826293957
"N0356","YEARLY","FINANCE","THETA",7720.08116358527,7870.21227469638,8020.34338580749,8170.47449691861,8320.60560802972,8470.73671914083
"N0356","YEARLY","FINANCE","BEA",7784.55531546464,7936.72427487133,8113.98531174806,8269.11195927183,8433.91207718632,8586.68703079136
"N0356","YEARLY","FINANCE","EAT",7715.62252656833,7841.20435339336,7966.78618021839,8092.36800704341,8217.94983386844,8343.53166069346
"N0356","YEARLY","FINANCE","BAT",7755.32023128649,7881.99477127556,8033.76138873467,8163.39361684082,8302.69931533769,8429.97984952511
"N0356","YEARLY","FINANCE","BET",7818.24903665973,8020.46169977013,8247.76644035055,8452.93679157803,8667.78061319623,8870.59927050497
"N0356","YEARLY","FINANCE","BEAT",7768.4367774948,7920.09627482759,8090.57483026292,8244.45259368353,8405.58545989717,8557.69945287873
"N0356","YEARLY","FINANCE","medianBEAT",7763.9337898525,7952.30653009004,8140.67927032758,8329.05201056512,8517.42475080266,8705.7974910402
"N0356","YEARLY","FINANCE","meanBaggedBEAT",7863.136601863,8106.33683906194,8315.59575620471,8526.94963245308,8796.95325483422,9059.60975152176
"N0356","YEARLY","FINANCE","medianBaggedBEAT",7763.08072931478,7935.95231395332,8128.4120356801,8313.73940655126,8565.97421388312,8866.94448456056
"N0356","YEARLY","FINANCE","meanPertBEAT",7837.66508736584,8050.35219078474,8289.75688001485,8483.44114972621,8734.32925207534,8930.77763541577
"N0356","YEARLY","FINANCE","medianPertBEAT",7796.3339578682,8040.70029159797,8345.83788298289,8514.3068744854,8761.7066644282,8957.19443608539
