"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0415","YEARLY","DEMOGRAPHIC","Auto.Arima",1262.80210829523,1252.18412195653,1244.76588026359,1239.58313580911,1235.96221845532,1233.4324694781
"N0415","YEARLY","DEMOGRAPHIC","BSTS",1289.71001274773,1289.99535650731,1291.57303194528,1298.6630849205,1312.26315360134,1314.71355739369
"N0415","YEARLY","DEMOGRAPHIC","ETS",1277.99798669707,1277.99798669707,1277.99798669707,1277.99798669707,1277.99798669707,1277.99798669707
"N0415","YEARLY","DEMOGRAPHIC","THETA",1278.71600322208,1279.43394747296,1280.15189172383,1280.8698359747,1281.58778022557,1282.30572447644
"N0415","YEARLY","DEMOGRAPHIC","BEA",1276.83670258001,1273.39248838697,1271.44563296865,1272.08140247556,1275.40778625125,1275.38133785629
"N0415","YEARLY","DEMOGRAPHIC","EAT",1273.17203273813,1269.87201870885,1267.63858622816,1266.15031949362,1265.18266179265,1264.57872688387
"N0415","YEARLY","DEMOGRAPHIC","BAT",1277.07604142168,1273.87114197893,1272.1636013109,1273.0386855681,1276.60438409408,1276.81725044941
"N0415","YEARLY","DEMOGRAPHIC","BET",1282.14133422229,1282.47576355911,1283.24097012206,1285.84363586409,1290.61630684133,1291.67242285573
"N0415","YEARLY","DEMOGRAPHIC","BEAT",1277.30652774053,1274.90285315847,1273.62219765744,1274.27851085034,1276.95278474483,1277.11243451132
"N0415","YEARLY","DEMOGRAPHIC","medianBEAT",1278.35699495958,1278.71596708501,1279.07493921045,1279.43391133588,1279.79288346132,1280.15185558675
"N0415","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",1287.25123345119,1291.51075697297,1302.70211412538,1311.3797017821,1304.44009016095,1304.60300378086
"N0415","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",1298.52400725389,1297.65485864849,1307.42425170039,1315.00934181972,1317.79029406689,1308.8353893284
"N0415","YEARLY","DEMOGRAPHIC","meanPertBEAT",1285.80977766271,1296.35056264639,1306.87932322884,1304.26744921053,1298.30772901401,1290.50134514787
"N0415","YEARLY","DEMOGRAPHIC","medianPertBEAT",1283.22423095977,1292.70116249772,1306.8110816746,1299.3757338703,1306.20169757139,1301.86113950966
