"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2064","MONTHLY","INDUSTRY","Auto.Arima",11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335,11335
"N2064","MONTHLY","INDUSTRY","BSTS",11076.0441942581,10913.6901716009,10975.1402471657,11111.3553204777,11435.898848635,11646.4885517793,11938.4540347567,12308.1396551133,12400.2670141099,12656.4979047299,12914.9329179473,12653.4259095074,12387.7357629513,12194.2339438379,12244.1708495499,12375.8605768355,12676.4825263167,12890.4194066667
"N2064","MONTHLY","INDUSTRY","ETS",11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642,11335.0435788642
"N2064","MONTHLY","INDUSTRY","THETA",10739.795592416,10336.4458305617,10297.0028414197,10432.8898343943,10707.4536914093,10967.7024683155,11316.44644073,11798.2231524347,11916.8783816957,12144.1628001594,12305.6510465239,11538.3855608364,10959.8044781007,10547.8310805706,10507.2232045819,10645.5226698139,10925.3124005831,11190.4785918028
"N2064","MONTHLY","INDUSTRY","BEA",11248.6959243741,11194.5779168217,11215.0612753433,11260.4662997806,11368.647475833,11438.8440435478,11536.165871207,11659.3944113258,11690.1035309914,11775.5138278647,11861.6588322705,11774.4898294572,11685.9264472718,11621.4258409007,11638.071476138,11681.9680518999,11782.1753683936,11853.4876618436
"N2064","MONTHLY","INDUSTRY","EAT",11136.6130570934,11002.1631364753,10989.0154734279,11034.3111377528,11125.8324234245,11212.5820157266,11328.8300065314,11489.4222437663,11528.9739868533,11604.7354596745,11658.5648751294,11402.8097132335,11209.9493523216,11072.6248864783,11059.0889278153,11105.1887495593,11198.4519931491,11286.8407235556
"N2064","MONTHLY","INDUSTRY","BAT",11050.2799288913,10861.7120007209,10869.0476961951,10959.7483849573,11159.4508466814,11316.3970066983,11529.9668251622,11813.787602516,11884.0484652685,12045.2202349631,12185.1946548237,11842.2704901146,11560.8467470173,11359.0216748028,11362.1313513773,11452.1277488831,11645.5983089666,11805.2993328231
"N2064","MONTHLY","INDUSTRY","BET",11050.2944551794,10861.7265270089,10869.0622224832,10959.7629112454,11159.4653729695,11316.4115329863,11529.9813514503,11813.8021288041,11884.0629915566,12045.2347612511,12185.2091811118,11842.2850164026,11560.8612733054,11359.0362010909,11362.1458776653,11452.1422751712,11645.6128352546,11805.3138591112
"N2064","MONTHLY","INDUSTRY","BEAT",11121.4708413845,10980.0448952567,10985.5466668624,11053.572183434,11203.3490297271,11321.0586497397,11481.2360135877,11694.1015966031,11746.7972436674,11867.6760709384,11972.6568858338,11715.463762302,11504.395954979,11353.0271508182,11355.359408249,11422.8567063784,11567.959626441,11687.7353943334
"N2064","MONTHLY","INDUSTRY","medianBEAT",11205.522097129,11124.3450858005,11155.0701235828,11223.1776602388,11335.0217894321,11335.0217894321,11335.0217894321,11566.6333656494,11625.9609802799,11739.6031895118,11820.347312694,11436.7145698503,11335.0217894321,11335.0217894321,11335.0217894321,11335.0217894321,11335.0217894321,11335.0217894321
"N2064","MONTHLY","INDUSTRY","meanBaggedBEAT",10919.8049301585,10703.4254939176,10749.3052861377,10910.7294828036,11002.0634428071,11129.6425582672,11303.6312528219,11453.2860973588,11540.8385544348,11670.7692244056,11725.96005165,11519.6222484207,11325.9448911425,11184.1149093396,11207.5195851028,11334.1987009165,11429.9892480535,11548.0262254265
"N2064","MONTHLY","INDUSTRY","medianBaggedBEAT",11011.7247834337,10828.8468075339,10926.1577572263,11090.6863574737,11191.7777351455,11329.401116764,11454.9063709562,11499.3785293757,11661.7268478217,11829.6018518358,11764.7247258958,11667.2160804348,11253.263602809,11266.056412417,11285.8616266607,11348.4692936718,11430.077481865,11722.1242453267
"N2064","MONTHLY","INDUSTRY","meanPertBEAT",11146.9575180699,10899.9407961963,10952.9701174665,11065.3642620499,11268.8817358191,11404.1391071682,11547.9038447088,11829.901620805,11854.3252459086,11999.9878994242,12072.9368227792,11933.6464989419,11813.9507377665,11578.6884210114,11636.3755772175,11750.4705519222,11929.5545548142,12103.98416376
"N2064","MONTHLY","INDUSTRY","medianPertBEAT",11201.3136830438,10881.7879787509,11048.5790258679,11144.3326776372,11249.3550187644,11459.5952131837,11563.2695715084,11747.2681010343,11833.6460423223,11995.1864057589,12084.414750239,11894.7329008751,11736.9235398698,11536.7088054983,11614.4027751447,11744.794829688,11866.0085581659,12069.9453646936
