"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1403","MONTHLY","MICRO","Auto.Arima",1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911,1593.59999999911
"N1403","MONTHLY","MICRO","BSTS",1397.80974191578,640.977194703179,1145.13093879844,1144.6811437602,1774.56658174569,503.019675951144,1604.90326045276,1328.55748128589,870.661537017625,917.003955918499,1600.01025900453,818.966628404111,1206.49619341107,465.291170402874,996.230941244252,1047.42878850739,1851.60775487503,435.688986244095
"N1403","MONTHLY","MICRO","ETS",1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285,1394.29705949285
"N1403","MONTHLY","MICRO","THETA",1250.83484223049,1247.95945207443,1245.08406191837,1242.20867176231,1239.33328160624,1236.45789145018,1233.58250129412,1230.70711113806,1227.83172098199,1224.95633082593,1222.08094066987,1219.20555051381,1216.33016035774,1213.45477020168,1210.57938004562,1207.70398988956,1204.82859973349,1201.95320957743
"N1403","MONTHLY","MICRO","BEA",1461.90226713591,1209.62475139838,1377.67599943013,1377.52606775072,1587.48788041255,1163.63891181437,1530.93343998157,1438.81818025928,1286.18619883653,1301.63367180348,1529.30243949883,1268.95456263202,1398.13108430101,1151.06274329828,1328.04266691207,1345.10861599978,1613.16827145566,1141.19534857868
"N1403","MONTHLY","MICRO","EAT",1412.91063390748,1411.95217052213,1410.99370713677,1410.03524375142,1409.07678036607,1408.11831698071,1407.15985359536,1406.20139021,1405.24292682465,1404.2844634393,1403.32600005394,1402.36753666859,1401.40907328323,1400.45060989788,1399.49214651253,1398.53368312717,1397.57521974182,1396.61675635646
"N1403","MONTHLY","MICRO","BAT",1414.08152804846,1160.84554892557,1327.93833357197,1326.8299385072,1535.83328778368,1111.02585580014,1477.36192058199,1384.28819747435,1230.69775266624,1245.18676224785,1471.89706655784,1210.59072630567,1338.80878458931,1090.78198020122,1266.80344042966,1282.91092613202,1550.01211820254,1077.08073194021
"N1403","MONTHLY","MICRO","BET",1347.64721454637,1094.41123542349,1261.50402006989,1260.39562500512,1469.39897428159,1044.59154229806,1410.92760707991,1317.85388397226,1164.26343916416,1178.75244874576,1405.46275305575,1144.15641280359,1272.37447108722,1024.34766669914,1200.36912692757,1216.47661262993,1483.57780470046,1010.64641843813
"N1403","MONTHLY","MICRO","BEAT",1409.13541090956,1219.20842656739,1344.52801505219,1343.69671875362,1500.44923071097,1181.84365672332,1456.59570530971,1386.79041297897,1271.59757937289,1282.4643365591,1452.49706479159,1256.51730960247,1352.68085331519,1166.66075002413,1298.67684519546,1310.75745947223,1511.08335352512,1156.38481382837
"N1403","MONTHLY","MICRO","medianBEAT",1396.05340070432,1321.12825578364,1319.69056070561,1318.25286562758,1493.94852974598,1315.37747547152,1493.94852974598,1361.42727038937,1311.06439023742,1309.62669515939,1493.94852974598,1306.75130500333,1305.3136099253,1303.87591484727,1302.43821976923,1301.0005246912,1493.94852974598,1298.12513453514
"N1403","MONTHLY","MICRO","meanBaggedBEAT",1513.39720807345,1419.00099231609,1520.37469913609,1682.61557189988,1579.83831997806,1350.12895464783,1892.68153938199,1787.65765458502,1424.73331632462,1534.86054805397,1767.29023872216,1710.59520611939,1475.35274832774,1351.15563200397,1454.92705134206,1646.95179703867,1582.66442163205,1350.75980983452
"N1403","MONTHLY","MICRO","medianBaggedBEAT",1461.1815059381,1354.22505530255,1551.01177270037,1518.05420792728,1417.25937676135,1334.73888285832,1821.21831423838,1597.87195076442,1396.11396872677,1622.21258317193,1554.52457218023,1661.80472962957,1467.52015165629,1287.17208966951,1416.56510538832,1516.57809725645,1562.31063918628,1353.15250279486
"N1403","MONTHLY","MICRO","meanPertBEAT",1332.88361621136,1274.54816087078,1339.17617254639,1522.42837149717,1482.12507361544,1363.55830728162,1490.20084706236,1424.51352444435,1439.57807536863,1465.82255838456,1602.09444906941,1413.13062328701,1339.10067485198,1299.94304349817,1328.34234560433,1555.41291529598,1488.20328753307,1362.86803046121
"N1403","MONTHLY","MICRO","medianPertBEAT",1361.68296373021,1349.19379417585,1384.60150602564,1448.73164081456,1382.87167469694,1387.42780847723,1410.93312447912,1395.52226248846,1414.56146961508,1379.52091683106,1611.51914060996,1356.72152107184,1339.48670075549,1330.8951760459,1342.55516442792,1455.65249873051,1331.57363016291,1363.77790411177
