"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0568","YEARLY","DEMOGRAPHIC","Auto.Arima",4238.21847967583,3731.33979700291,2969.62891054835,2373.19922305995,1669.57007519604,1035.46924862144
"N0568","YEARLY","DEMOGRAPHIC","BSTS",4644.57674906997,4122.73236158176,3601.42029057927,3085.14322361617,2561.77722233511,2075.24103947132
"N0568","YEARLY","DEMOGRAPHIC","ETS",4861.70717780895,4585.41192385864,4309.11666990832,4032.82141595801,3756.5261620077,3480.23090805738
"N0568","YEARLY","DEMOGRAPHIC","THETA",5180.13453088275,5222.23540807573,5264.33628526871,5306.4371624617,5348.53803965468,5390.63891684766
"N0568","YEARLY","DEMOGRAPHIC","BEA",4581.50080218492,4146.49469414777,3626.72195701198,3163.72128754471,2662.62448651295,2196.98039871671
"N0568","YEARLY","DEMOGRAPHIC","EAT",4760.02006278918,4512.99570964576,4181.02728857513,3904.15260049322,3591.54475895281,3302.11302450883
"N0568","YEARLY","DEMOGRAPHIC","BAT",4687.64325320952,4358.7691888868,3945.12849546544,3588.25986971261,3193.29511239528,2833.78306831347
"N0568","YEARLY","DEMOGRAPHIC","BET",4895.47281925389,4643.45989783871,4391.6244152521,4141.46726734529,3888.94714133249,3648.70362145879
"N0568","YEARLY","DEMOGRAPHIC","BEAT",4731.15923435938,4415.42987262976,4036.12553907616,3699.40025627396,3334.10287479838,2995.39502824945
"N0568","YEARLY","DEMOGRAPHIC","medianBEAT",4753.14196343946,4354.0721427202,3955.26848024379,3558.98231978709,3159.1516921714,2777.73597376435
"N0568","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",4722.42851268165,4310.5829651789,3894.29244422147,3478.75971844643,3064.38345949287,2651.87940325174
"N0568","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",4785.52468969338,4400.71558258049,4018.13556909955,3623.69006339424,3234.44200070539,2845.38800378323
"N0568","YEARLY","DEMOGRAPHIC","meanPertBEAT",4732.61117903371,4377.20830718582,4020.79416955316,3672.28279100428,3322.09127696938,2973.61084083781
"N0568","YEARLY","DEMOGRAPHIC","medianPertBEAT",4695.4341835167,4358.82714282418,3987.68034816203,3661.50495245724,3339.80164716887,2982.69390412586
