"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0086","YEARLY","MICRO","Auto.Arima",7765.64230769162,8203.03461538325,8640.42692307487,9077.81923076649,9515.21153845812,9952.60384614974
"N0086","YEARLY","MICRO","BSTS",8626.50002821855,10078.7917772549,11510.4772899916,12984.2689015834,14444.0857520595,15909.0899119785
"N0086","YEARLY","MICRO","ETS",9105.88857303193,10930.2949454532,12754.7013178745,14579.1076902957,16403.514062717,18227.9204351383
"N0086","YEARLY","MICRO","THETA",7490.65888030173,7653.25700118085,7815.85512205997,7978.45324293909,8141.05136381821,8303.64948469733
"N0086","YEARLY","MICRO","BEA",8499.34363631403,9737.37377936379,10968.5351769803,12213.7319408819,13454.2704510782,14696.5380644222
"N0086","YEARLY","MICRO","EAT",8120.72992034176,8928.8621873391,9736.99445433644,10545.1267213338,11353.2589883311,12161.3912553285
"N0086","YEARLY","MICRO","BAT",7960.9337387373,8645.02779793967,9322.25311170882,10013.513791763,10700.1162181119,11388.4477476085
"N0086","YEARLY","MICRO","BET",8407.68249385073,9554.11457462965,10693.6779099754,11847.2766116061,12996.2170595316,14146.8866106047
"N0086","YEARLY","MICRO","BEAT",8247.17244731096,9216.34458481805,10180.3651632502,11154.9122663962,12125.9656792632,13098.315919491
"N0086","YEARLY","MICRO","medianBEAT",8196.07116795508,9140.91319631908,10075.4521065332,11031.0440661749,11979.6486452588,12930.8468790641
"N0086","YEARLY","MICRO","meanBaggedBEAT",7320.11975771747,7880.48255988733,8430.07782721319,8982.50092646451,9556.60385265952,10116.231170309
"N0086","YEARLY","MICRO","medianBaggedBEAT",7219.08525365728,7704.45343266952,8185.37109881848,8664.78425332531,9150.57363331418,9633.09222198325
"N0086","YEARLY","MICRO","meanPertBEAT",7282.26974587092,7879.94318915857,8468.59200346087,9067.14614899657,9675.75563285748,10275.5915845164
"N0086","YEARLY","MICRO","medianPertBEAT",7012.5660873297,7381.68850246045,7811.67307679336,8290.9902269393,8750.38535963629,9179.24004290648
