"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1257","QUARTERLY","MACRO","Auto.Arima",3111.85064051624,3045.28253623954,3019.23887365722,3009.04972424291,3005.06338916202,3003.50380192553,3002.89363938304,3002.65492344618
"N1257","QUARTERLY","MACRO","BSTS",3046.68440354546,2814.13296630865,2602.01855105349,2384.84125031816,2130.04788636492,1877.78586850335,1661.60677415755,1431.93770837663
"N1257","QUARTERLY","MACRO","ETS",3017.32157451301,2751.44069713321,2485.5598197534,2219.67894237359,1953.79806499378,1687.91718761398,1422.03631023417,1156.15543285436
"N1257","QUARTERLY","MACRO","THETA",3318.6124926875,3290.70485903645,3326.13923185466,3348.43561960016,3385.4212923011,3356.62009096441,3392.43226573689,3414.84215519814
"N1257","QUARTERLY","MACRO","BEA",3058.61887285824,2870.2853998938,2702.27241482137,2537.85663897822,2362.96978017357,2189.73561934762,2028.84557459158,1863.58268822572
"N1257","QUARTERLY","MACRO","EAT",3149.26156923892,3029.14269746973,2943.64597508843,2859.05476207222,2781.4275821523,2682.68036016797,2605.78740511803,2524.55083716623
"N1257","QUARTERLY","MACRO","BAT",3159.0491789164,3050.04012052821,2982.46555218846,2914.10886472041,2840.17752260934,2745.96992046443,2685.64422642582,2616.47826234032
"N1257","QUARTERLY","MACRO","BET",3127.53949024866,2952.0928408261,2804.57253422052,2650.98527076397,2489.7557478866,2307.44104902725,2158.6917833762,2000.97843214304
"N1257","QUARTERLY","MACRO","BEAT",3123.61727781555,2975.39026467946,2858.23911907969,2740.50138413371,2618.58265820545,2481.45673725182,2369.74224737791,2251.39755496883
"N1257","QUARTERLY","MACRO","medianBEAT",3079.26752203085,2929.7077512741,2810.62871235535,2696.94548728054,2567.55563776347,2440.64483521444,2332.25020677029,2217.2963159114
"N1257","QUARTERLY","MACRO","meanBaggedBEAT",3200.65837007868,3089.40356959901,2989.07761370333,2900.93499963825,2799.8359985566,2700.68820914526,2606.37308478742,2522.99744531504
"N1257","QUARTERLY","MACRO","medianBaggedBEAT",3177.90053522224,3060.5209829562,2965.7832046032,2887.94336937504,2801.0574459721,2714.87760302406,2632.04231587702,2562.66203096565
"N1257","QUARTERLY","MACRO","meanPertBEAT",3216.51356648169,3135.13194581421,3063.76169351003,2995.96705951871,2926.72840688376,2855.68935523791,2792.19750964309,2728.16916063612
"N1257","QUARTERLY","MACRO","medianPertBEAT",3232.08326213324,3166.51092586303,3084.88666972644,3001.04568479888,2922.60534752167,2849.86716567082,2792.66492748262,2720.53047382891
