"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0760","QUARTERLY","MICRO","Auto.Arima",4559.76318650821,4871.58026140544,4575.63388163527,4999.15594847692,4806.45951822664,5125.40468592876,4834.99907423729,5245.14209484734
"N0760","QUARTERLY","MICRO","BSTS",4590.87556342411,4849.13338462336,4584.21264848622,5009.73372938114,4824.50507939613,5071.81950507356,4808.71026446044,5232.55972531489
"N0760","QUARTERLY","MICRO","ETS",4589.89566838488,4846.75182766572,4619.49547477955,5068.38259538171,4895.26186726512,5152.11802654596,4924.86167365979,5373.74879426195
"N0760","QUARTERLY","MICRO","THETA",4468.99236538709,4732.07871693629,4385.83536579178,4914.22046647948,4611.55793052483,4881.84260740954,4523.55149028847,5067.32610378889
"N0760","QUARTERLY","MICRO","BEA",4580.17813943907,4855.82182456484,4593.11400163368,5025.75742441325,4842.07548829596,5116.44740584942,4856.19033745251,5283.81687147472
"N0760","QUARTERLY","MICRO","EAT",4539.55040676006,4816.80360200248,4526.98824073553,4993.9196701127,4771.09310533886,5053.12177329475,4761.13741272852,5228.73899763272
"N0760","QUARTERLY","MICRO","BAT",4539.8770384398,4817.5974543217,4515.22729863776,4974.37004811251,4747.50750938253,5026.35559947062,4722.42027632874,5181.67597465037
"N0760","QUARTERLY","MICRO","BET",4549.92119906536,4809.32130974179,4529.84782968585,4997.44559708078,4777.10829239536,5035.26004634302,4752.37447613624,5224.54487445524
"N0760","QUARTERLY","MICRO","BEAT",4552.38169592607,4824.8860476577,4541.29434267321,4997.87318492981,4784.44609885318,5057.79620623945,4773.0306256615,5229.69417955326
"N0760","QUARTERLY","MICRO","medianBEAT",4574.82942744654,4847.94260614454,4579.92326506075,5004.44483892903,4815.48229881139,5098.61209550116,4821.85466934887,5238.85091008111
"N0760","QUARTERLY","MICRO","meanBaggedBEAT",4574.20254305943,4829.4719725848,4600.60664586434,5059.63683411983,4852.17629301746,5102.85982368888,4853.68531614427,5293.37474333447
"N0760","QUARTERLY","MICRO","medianBaggedBEAT",4578.05503689042,4826.18431455698,4588.16689453614,5037.63946404474,4831.27489637617,5067.93060940149,4830.21478002994,5273.1346344605
"N0760","QUARTERLY","MICRO","meanPertBEAT",4524.10756809388,4787.30909410195,4554.66589621785,4992.45054986923,4758.27406007912,5017.72865812985,4770.81892788552,5201.51270875135
"N0760","QUARTERLY","MICRO","medianPertBEAT",4520.74346429428,4806.64632053506,4550.41489000758,4974.65654320834,4741.36926530029,5033.61512500549,4759.31099163387,5197.2106816447
