"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2780","MONTHLY","OTHER","Auto.Arima",3259.50975367834,4116.12881416488,3191.75591698565,4027.42247958432,3586.52134270307,3571.5422038342,3625.30057932881,3510.80871247838,3885.21984221136,3634.67497567013,3899.07598323418,3404.99001125875,3668.06192607232,3502.03823067293,3692.88320799277,3516.4619810419,3604.04685308232,3621.0334838743
"N2780","MONTHLY","OTHER","BSTS",3565.36098161718,3201.04637903529,3543.83439135611,3489.6320062899,3243.5627311215,3532.52604957842,3392.85141968661,3292.47533605664,3185.94724408535,3586.16457402565,3203.27435780481,3664.89215216632,3466.25403578061,3141.88146973991,3509.8251025277,3332.98985886478,3107.41220425483,3482.11070577763
"N2780","MONTHLY","OTHER","ETS",3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933,3606.98633636933
"N2780","MONTHLY","OTHER","THETA",3526.5995948804,3525.80407775016,3525.00856061992,3524.21304348968,3523.41752635944,3522.6220092292,3521.82649209896,3521.03097496872,3520.23545783848,3519.43994070824,3518.644423578,3517.84890644776,3517.05338931752,3516.25787218728,3515.46235505704,3514.66683792681,3513.87132079657,3513.07580366633
"N2780","MONTHLY","OTHER","BEA",3477.28569055495,3641.38717652316,3447.52554823703,3708.01360741452,3479.02347006463,3570.35152992732,3541.71277846158,3470.09012830145,3559.38447422201,3609.27529535504,3569.77889246944,3558.95616659813,3580.43409940742,3416.96867892739,3603.23154896327,3485.479392092,3439.48179790216,3570.04350867375
"N2780","MONTHLY","OTHER","EAT",3464.36522830936,3749.63974276146,3441.25027132497,3719.54061981444,3572.30840181061,3567.05018314424,3584.7044692657,3546.27534127214,3670.81387880639,3587.0337509159,3674.90224772717,3509.94175135862,3597.36721725306,3541.76081307652,3605.11063313971,3546.03838511268,3574.96817008274,3580.36520796998
"N2780","MONTHLY","OTHER","BAT",3450.49011005864,3614.32642365011,3420.19962298723,3680.42250978797,3451.16720006134,3542.23008754727,3513.32616370479,3441.43834116791,3530.46751471173,3580.09316346801,3540.33158820567,3529.24368995761,3550.45645039015,3386.72585753338,3572.72355519251,3454.70622594449,3408.44345937791,3538.73999777275
"N2780","MONTHLY","OTHER","BET",3566.3156376223,3444.61226438493,3558.60976278179,3540.27712871631,3457.98886461676,3554.04479839232,3507.22141605163,3473.49754913156,3437.72301276439,3570.86361703441,3442.96837258405,3596.5757983278,3530.09792048916,3421.70855943218,3544.09126465136,3484.88101105364,3409.42328714024,3534.05761527109
"N2780","MONTHLY","OTHER","BEAT",3489.61416663631,3612.49140182991,3466.89630133275,3662.06346643331,3490.12198413834,3558.41914975279,3536.74120687093,3482.82533996827,3549.59722012613,3586.81645669334,3556.99527524658,3548.67935156054,3564.58892188495,3441.79097724236,3581.28925048671,3492.7762535507,3458.07917862576,3555.80158242189
"N2780","MONTHLY","OTHER","medianBEAT",3545.98028824879,3566.39520705975,3534.42147598801,3565.59968992951,3554.96943453126,3552.03412670631,3564.40641423415,3515.91984372355,3563.61089710391,3596.57545519749,3562.81537997367,3562.41762140855,3562.01986284343,3509.14805143011,3561.22434571319,3515.56440948435,3558.95908693944,3560.03107001783
"N2780","MONTHLY","OTHER","meanBaggedBEAT",3566.59942172358,3550.84088184274,3551.32610767612,3559.61238220752,3559.00372843668,3564.13351105638,3574.78596831594,3548.80118467371,3556.84893959719,3545.00637029234,3534.6783235032,3556.78731266147,3540.96870476715,3507.09528146403,3560.34493670271,3529.92826397281,3538.42896025257,3522.04736239819
"N2780","MONTHLY","OTHER","medianBaggedBEAT",3596.79436211014,3498.40458889621,3561.61447596546,3536.97232373488,3586.99010773418,3567.26650940324,3592.56717528674,3541.96369676103,3551.14901130309,3538.20007984677,3553.00887230979,3540.88342185104,3574.2955368625,3479.99241364751,3564.48160005538,3518.81009789746,3547.61859316537,3505.91580677809
"N2780","MONTHLY","OTHER","meanPertBEAT",3504.86121677682,3538.16043003143,3497.59437595764,3539.87558623328,3510.76472073626,3525.56892162206,3510.72906215564,3529.34742246944,3513.16416267001,3524.83586320295,3512.67235757238,3516.30768672184,3506.47900277745,3518.65140933376,3500.95397002525,3519.4964774554,3502.36409274517,3517.40876862921
"N2780","MONTHLY","OTHER","medianPertBEAT",3521.72445653259,3532.56561737641,3526.9753268471,3534.32402048565,3524.1618728014,3529.13218998023,3525.70159565986,3532.35733951305,3511.37231128349,3519.01966826461,3502.00000665451,3512.21992488265,3499.49210968962,3502.18373085262,3498.8248895835,3503.13259649673,3486.29006247047,3497.61067849915
