"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1314","QUARTERLY","FINANCE","Auto.Arima",8826.67,8826.67,8826.67,8826.67,8826.67,8826.67,8826.67,8826.67
"N1314","QUARTERLY","FINANCE","BSTS",8205.73692198414,8536.98671137014,8021.51239440667,8399.55565733635,8114.20448212006,8480.19585800581,7972.00363360224,8335.33850819384
"N1314","QUARTERLY","FINANCE","ETS",8749.73875985848,8749.73875985848,8749.73875985848,8749.73875985848,8749.73875985848,8749.73875985848,8749.73875985848,8749.73875985848
"N1314","QUARTERLY","FINANCE","THETA",8768.60887224998,8786.73631234189,8804.8637524338,8822.99119252572,8841.11863261763,8859.24607270955,8877.37351280146,8895.50095289337
"N1314","QUARTERLY","FINANCE","BEA",8594.04856061421,8704.46515707621,8532.64038475505,8658.65480573161,8563.53774732618,8685.53487262143,8516.13746448691,8637.24908935077
"N1314","QUARTERLY","FINANCE","EAT",8781.67254403615,8787.71502406679,8793.75750409743,8799.79998412807,8805.8424641587,8811.88494418934,8817.92742421998,8823.96990425062
"N1314","QUARTERLY","FINANCE","BAT",8600.33859807804,8716.79767457068,8551.01538228016,8683.07228328736,8593.99770491256,8722.03731023845,8558.68238213457,8685.83648702907
"N1314","QUARTERLY","FINANCE","BET",8574.6948513642,8691.15392785684,8525.37163556632,8657.42853657351,8568.35395819872,8696.39356352461,8533.03863542073,8660.19274031523
"N1314","QUARTERLY","FINANCE","BEAT",8637.68863852315,8725.03294589263,8600.69622667474,8699.73890243014,8632.93296864904,8728.96267264346,8606.44647656554,8701.81205523642
"N1314","QUARTERLY","FINANCE","medianBEAT",8759.17381605423,8768.23753610018,8777.30125614614,8786.3649761921,8788.20437992924,8788.20437992924,8788.20437992924,8788.20437992924
"N1314","QUARTERLY","FINANCE","meanBaggedBEAT",8022.21531643908,7976.90441846799,7732.41411946001,7672.10780348215,7526.82199351322,7481.7471565279,7262.4901368664,7197.15563698873
"N1314","QUARTERLY","FINANCE","medianBaggedBEAT",8040.60309929224,7950.67093717811,7717.83406705545,7612.19754660343,7490.8417931592,7465.67712998537,7197.30882560719,7074.90310720124
"N1314","QUARTERLY","FINANCE","meanPertBEAT",7852.48150691754,7737.92208369679,7631.10100639174,7482.1129838052,7334.08626747733,7245.23421974082,7135.59697981462,7010.3014823683
"N1314","QUARTERLY","FINANCE","medianPertBEAT",7748.32691658666,7614.98266958162,7527.53677288718,7322.99439685287,7255.73008143918,7152.1664027373,7032.99041211338,6936.62855236049
