"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1364","QUARTERLY","DEMOGRAPHIC","Auto.Arima",4761.35933333333,4732.39866666667,4703.438,4674.47733333333,4645.51666666667,4616.556,4587.59533333333,4558.63466666667
"N1364","QUARTERLY","DEMOGRAPHIC","BSTS",4723.744479489,4638.91276727412,4638.58151486908,4638.05711237497,4569.35983592851,4490.95389254187,4485.99905211704,4484.84667855752
"N1364","QUARTERLY","DEMOGRAPHIC","ETS",4790.3183854235,4790.3183854235,4790.3183854235,4790.3183854235,4790.3183854235,4790.3183854235,4790.3183854235,4790.3183854235
"N1364","QUARTERLY","DEMOGRAPHIC","THETA",4750.99257777265,4701.22935079438,4721.62470508478,4746.48138330381,4707.41326235802,4658.00738205723,4678.1152224573,4702.64185326169
"N1364","QUARTERLY","DEMOGRAPHIC","BEA",4758.47406608195,4720.54327312143,4710.77930009753,4700.9509437106,4668.39829600623,4632.60942598846,4621.30425695796,4611.26657688256
"N1364","QUARTERLY","DEMOGRAPHIC","EAT",4767.55676550983,4741.31546762818,4738.46036350276,4737.09236735355,4714.41610481606,4688.29392249358,4685.34298040471,4683.86496845062
"N1364","QUARTERLY","DEMOGRAPHIC","BAT",4745.36546353166,4690.84692824505,4687.88140665129,4686.33860967071,4640.7632549844,4588.5057581997,4583.90320263589,4582.04106616196
"N1364","QUARTERLY","DEMOGRAPHIC","BET",4755.01848089505,4710.153501164,4716.84153512579,4724.95229370076,4689.03049457001,4646.42655334087,4651.47755333261,4659.26897241424
"N1364","QUARTERLY","DEMOGRAPHIC","BEAT",4756.60369400462,4715.71479253967,4713.49065134434,4712.33355360891,4678.15203759417,4638.95891500565,4635.50699833279,4634.11039597734
"N1364","QUARTERLY","DEMOGRAPHIC","medianBEAT",4756.17595555299,4716.81400873052,4712.53135254239,4710.47935831857,4676.46496451234,4637.28169102861,4632.85527789532,4630.63825996418
"N1364","QUARTERLY","DEMOGRAPHIC","meanBaggedBEAT",4781.99647078789,4764.62023921849,4758.15800606338,4746.93917805715,4734.86143453942,4701.99508138763,4679.07480012759,4677.53044888718
"N1364","QUARTERLY","DEMOGRAPHIC","medianBaggedBEAT",4762.88230351006,4739.69460868946,4723.85651079144,4710.83138359773,4690.60629480361,4667.7340454985,4656.5541232867,4647.79346090664
"N1364","QUARTERLY","DEMOGRAPHIC","meanPertBEAT",4746.97450015069,4722.81835593746,4707.23107313315,4683.80663859812,4652.74581529724,4615.11893648846,4589.4641318261,4564.30587170928
"N1364","QUARTERLY","DEMOGRAPHIC","medianPertBEAT",4753.82475758391,4736.99984572574,4712.41596019143,4695.20930713738,4673.22354527316,4648.39831289212,4631.10455475285,4610.52185711841
