"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0885","QUARTERLY","INDUSTRY","Auto.Arima",3405.55,3405.55,3405.55,3405.55,3405.55,3405.55,3405.55,3405.55
"N0885","QUARTERLY","INDUSTRY","BSTS",3324.43357995912,3451.58850279892,3591.49428261535,3478.70133429674,3368.58040363306,3488.7616796752,3612.67417454594,3504.44488369278
"N0885","QUARTERLY","INDUSTRY","ETS",3395.95008318561,3531.36717229628,3657.545439136,3660.67068601928,3545.47637214713,3685.16310901649,3815.12102484006,3816.70045175533
"N0885","QUARTERLY","INDUSTRY","THETA",3275.92375669421,3387.29184591045,3478.19090349183,3500.48940596494,3347.14235492848,3460.53351836229,3552.99368406597,3575.36914803035
"N0885","QUARTERLY","INDUSTRY","BEA",3375.31122104824,3462.83522503173,3551.52990725045,3514.97400677201,3439.86892526007,3526.49159623056,3611.115066462,3575.56511181604
"N0885","QUARTERLY","INDUSTRY","EAT",3359.14127995994,3441.40300606891,3513.76211420928,3522.23669732808,3432.72290902521,3517.08220912626,3591.22156963534,3599.20653326189
"N0885","QUARTERLY","INDUSTRY","BAT",3335.30244555111,3414.81011623646,3491.74506203573,3461.58024675389,3373.75758618718,3451.6150660125,3523.73928620397,3495.12134390771
"N0885","QUARTERLY","INDUSTRY","BET",3332.10247327965,3456.74917366855,3575.74354174773,3546.62047542699,3420.39971023623,3544.81943568466,3660.26296115066,3632.17149449282
"N0885","QUARTERLY","INDUSTRY","BEAT",3350.46435495974,3443.94938025141,3533.1951563108,3511.35285657024,3416.68728267717,3510.0020767635,3596.58472086299,3575.51612086961
"N0885","QUARTERLY","INDUSTRY","medianBEAT",3360.19183157237,3428.56925139946,3534.84259305359,3489.59537013084,3387.06520181653,3474.64759901875,3582.83392930595,3539.90701586156
"N0885","QUARTERLY","INDUSTRY","meanBaggedBEAT",3435.09766802756,3512.26303487044,3585.39582039968,3594.21621752209,3497.93070077444,3573.78743851601,3637.62864832361,3644.94471061126
"N0885","QUARTERLY","INDUSTRY","medianBaggedBEAT",3428.56446338255,3511.5005069993,3541.47749689752,3563.04872331308,3502.77906767009,3584.80104537465,3598.72168892933,3618.31033330205
"N0885","QUARTERLY","INDUSTRY","meanPertBEAT",3434.02140888687,3514.02018047396,3581.79405026365,3583.94342060324,3499.98947027558,3579.55064862579,3645.54143543975,3639.13605851115
"N0885","QUARTERLY","INDUSTRY","medianPertBEAT",3415.47016022153,3493.79252376248,3556.97673751626,3549.86834277767,3479.63157983158,3578.68205110942,3616.54272710299,3599.3243156518
