"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0131","YEARLY","MICRO","Auto.Arima",4193.58,4812.08,5430.57999999999,6049.07999999999,6667.57999999999,7286.07999999999
"N0131","YEARLY","MICRO","BSTS",4083.85204765072,4640.14176964804,5189.03387633129,5744.78565474603,6306.45969756589,6868.08208132269
"N0131","YEARLY","MICRO","ETS",4049.47437751387,4650.18015819883,5250.8859388838,5851.59171956876,6452.29750025372,7053.00328093868
"N0131","YEARLY","MICRO","THETA",3691.06833124856,3807.10692465515,3923.14551806175,4039.18411146834,4155.22270487493,4271.26129828153
"N0131","YEARLY","MICRO","BEA",4108.9688083882,4700.80064261562,5290.16660507169,5881.81912477159,6475.44573260653,7069.05512075379
"N0131","YEARLY","MICRO","EAT",3978.04090292081,4423.12236095133,4868.20381898185,5313.28527701236,5758.36673504288,6203.4481930734
"N0131","YEARLY","MICRO","BAT",3989.50012629976,4419.7762314344,4847.58646479768,5277.68325540479,5709.75413414694,6141.8077932014
"N0131","YEARLY","MICRO","BET",3941.46491880438,4365.80961750068,4787.68844442561,5211.85382859438,5637.99330089818,6064.1155535143
"N0131","YEARLY","MICRO","BEAT",4004.49368910329,4477.37721312551,4948.41133331921,5421.16037144578,5895.38997567363,6369.60666513572
"N0131","YEARLY","MICRO","medianBEAT",4066.6632125823,4645.16096392344,5219.95990760754,5798.18868715739,6379.37859890981,6960.54268113069
"N0131","YEARLY","MICRO","meanBaggedBEAT",3985.9598772715,4439.599491325,4894.32572150441,5347.99837999574,5802.17168333609,6255.48864930587
"N0131","YEARLY","MICRO","medianBaggedBEAT",3982.14108471417,4428.19007757426,4892.46212357282,5357.2577095822,5821.89696350846,6286.24961931771
"N0131","YEARLY","MICRO","meanPertBEAT",3928.69473758231,4362.74151038056,4796.31669286127,5228.96516270711,5661.80582321529,6094.41224477566
"N0131","YEARLY","MICRO","medianPertBEAT",3902.75790464816,4326.02120096542,4752.10664551335,5177.10015996439,5602.5869353361,6027.43964524657
