"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0046","YEARLY","MICRO","Auto.Arima",5548.40000000059,5751.55000000118,5954.70000000177,6157.85000000235,6361.00000000294,6564.15000000353
"N0046","YEARLY","MICRO","BSTS",5556.40121046795,5887.94260390417,6238.54517517465,6559.35705694386,6902.16359416045,7230.04752923282
"N0046","YEARLY","MICRO","ETS",5345.18045396562,5345.18045396562,5345.18045396562,5345.18045396562,5345.18045396562,5345.18045396562
"N0046","YEARLY","MICRO","THETA",5421.88645303609,5498.58480468444,5575.28315633279,5651.98150798115,5728.6798596295,5805.37821127785
"N0046","YEARLY","MICRO","BEA",5483.32722147805,5661.55768595699,5846.14187638068,6020.79583697061,6202.78134937634,6379.79266106732
"N0046","YEARLY","MICRO","EAT",5438.48896900077,5531.77175288375,5625.05453676673,5718.33732064971,5811.62010453269,5904.90288841567
"N0046","YEARLY","MICRO","BAT",5508.89588783488,5712.69246952993,5922.84277716974,6123.06285497578,6330.61448459763,6533.19191350473
"N0046","YEARLY","MICRO","BET",5441.15603915655,5577.23595418474,5719.66959515769,5852.17300629687,5992.00796925185,6126.8687314921
"N0046","YEARLY","MICRO","BEAT",5467.96702936756,5620.81446563885,5778.42719636871,5928.59225472324,6084.25597693963,6236.18904861995
"N0046","YEARLY","MICRO","medianBEAT",5485.14322651834,5625.06740234281,5764.99157816728,5904.91575399175,6044.83992981622,6184.76410564069
"N0046","YEARLY","MICRO","meanBaggedBEAT",5403.69440570768,5585.66384755368,5771.16511841989,5947.81097140722,6131.49628550139,6321.15651927957
"N0046","YEARLY","MICRO","medianBaggedBEAT",5373.3484386107,5528.08740600413,5683.55407497778,5837.48083713339,5991.46003594345,6143.64253187212
"N0046","YEARLY","MICRO","meanPertBEAT",5390.50045412892,5601.45063546335,5814.74669011295,6021.63003350807,6228.64292298155,6439.37249261415
"N0046","YEARLY","MICRO","medianPertBEAT",5376.52058530154,5632.3499710316,5827.50334006213,5998.21199559967,6204.75874751282,6388.19174272125
