"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1210","QUARTERLY","MACRO","Auto.Arima",5378.70188440329,5412.39633527935,5437.52541762057,5467.56798056453,5494.93504239254,5523.86987118107,5551.97657425903,5580.58940264665
"N1210","QUARTERLY","MACRO","BSTS",5375.3885976852,5416.46513405099,5443.74581919325,5470.45938809764,5489.78421828626,5530.3130211305,5556.69119645374,5584.64611061448
"N1210","QUARTERLY","MACRO","ETS",5377.71489321035,5397.17426318492,5414.08332034993,5428.77630447957,5441.54365043668,5452.63772917181,5462.27783631663,5470.65452698037
"N1210","QUARTERLY","MACRO","THETA",5363.47291865841,5381.3046476355,5392.96100089013,5397.08279990478,5400.01781172023,5417.90868818375,5429.5820540412,5433.66973110185
"N1210","QUARTERLY","MACRO","BEA",5377.26845843295,5408.67857750509,5431.78485238792,5455.60122438058,5475.42097037182,5502.27354049446,5523.64853567646,5545.2966800805
"N1210","QUARTERLY","MACRO","EAT",5373.29656542402,5396.95841536659,5414.85657962021,5431.14236164963,5445.49883484981,5464.80542951221,5481.27882153895,5494.97122024296
"N1210","QUARTERLY","MACRO","BAT",5372.5211335823,5403.38870565528,5424.74407923465,5445.03672285565,5461.57902413301,5490.69719349844,5512.74994158465,5532.96841478766
"N1210","QUARTERLY","MACRO","BET",5372.19213651799,5398.3146816238,5416.9300468111,5432.10616416066,5443.78189348105,5466.95314616202,5482.85036227052,5496.32345623223
"N1210","QUARTERLY","MACRO","BEAT",5373.81957348931,5401.83509503769,5422.07888951347,5440.97161826163,5456.57018070892,5481.18232741678,5500.13191526765,5517.38994283584
"N1210","QUARTERLY","MACRO","medianBEAT",5376.55174544778,5404.78529923214,5425.80436898525,5448.17214252205,5465.66393436147,5488.25380017644,5507.12720528783,5525.62196481351
"N1210","QUARTERLY","MACRO","meanBaggedBEAT",5374.45904249773,5400.45834063258,5424.1883356188,5443.26167451876,5458.58422200954,5483.54810894888,5507.17534515203,5525.67618134575
"N1210","QUARTERLY","MACRO","medianBaggedBEAT",5375.52493409991,5399.76697486219,5425.15807424529,5443.95945727982,5461.43319891155,5484.92274476319,5509.52917777654,5529.07857988318
"N1210","QUARTERLY","MACRO","meanPertBEAT",5372.14553403672,5397.04950388937,5419.06772302866,5437.38365766711,5452.48192651424,5476.50207297939,5497.72685130356,5516.16706704882
"N1210","QUARTERLY","MACRO","medianPertBEAT",5371.6995677091,5395.04526993146,5418.02385707509,5435.91797039991,5453.40263286594,5474.82953551402,5496.40543727172,5514.03525665067
