"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0389","YEARLY","FINANCE","Auto.Arima",7864.99,7864.99,7864.99,7864.99,7864.99,7864.99
"N0389","YEARLY","FINANCE","BSTS",8313.06254864875,8444.84708205581,8609.10018520759,8773.24010167163,8962.48298080525,9123.13854136658
"N0389","YEARLY","FINANCE","ETS",7865.18616219436,7865.18616219436,7865.18616219436,7865.18616219436,7865.18616219436,7865.18616219436
"N0389","YEARLY","FINANCE","THETA",7998.59753065559,8131.9964419043,8265.39535315301,8398.79426440172,8532.19317565043,8665.59208689914
"N0389","YEARLY","FINANCE","BEA",8014.41290361437,8058.34108141672,8113.09211580065,8167.80542128866,8230.88638099987,8284.43823452031
"N0389","YEARLY","FINANCE","EAT",7909.59123094998,7954.05753469955,7998.52383844912,8042.99014219869,8087.45644594826,8131.92274969783
"N0389","YEARLY","FINANCE","BAT",8058.88335976811,8147.27784132003,8246.49517945353,8345.67478869111,8453.22205215189,8551.24020942191
"N0389","YEARLY","FINANCE","BET",8058.94874716623,8147.34322871815,8246.56056685165,8345.74017608923,8453.28743955001,8551.30559682003
"N0389","YEARLY","FINANCE","BEAT",8010.45906037467,8076.75492153862,8151.16792513874,8225.55263206693,8306.21307966251,8379.72669761502
"N0389","YEARLY","FINANCE","medianBEAT",7931.89184642497,7998.59130204933,8065.29075767368,8131.99021329804,8198.68966892239,8265.38912454675
"N0389","YEARLY","FINANCE","meanBaggedBEAT",8822.18728806628,8961.75722807917,9123.87940920653,9269.45915181136,9427.79919280491,9573.38283061882
"N0389","YEARLY","FINANCE","medianBaggedBEAT",8808.53274161017,9039.31992931475,9247.28664846126,9425.5052492021,9604.57253543431,9779.12034663338
"N0389","YEARLY","FINANCE","meanPertBEAT",8815.33328035427,8963.42754439135,9134.62051793863,9273.11588377433,9424.7330373712,9575.54525138849
"N0389","YEARLY","FINANCE","medianPertBEAT",8929.50996236925,9102.65060355679,9277.91677807194,9447.63329862522,9622.29687073739,9784.26169965282
