"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0477","YEARLY","DEMOGRAPHIC","Auto.Arima",3160.83333333338,3127.66666666676,3094.50000000014,3061.33333333352,3028.1666666669,2995.00000000028
"N0477","YEARLY","DEMOGRAPHIC","BSTS",3157.69483324451,3127.09084133171,3092.9767686418,3061.8549299282,3028.72664806095,2998.44166029956
"N0477","YEARLY","DEMOGRAPHIC","ETS",3160.02226794087,3126.71893801769,3093.41560809452,3060.11227817135,3026.80894824817,2993.505618325
"N0477","YEARLY","DEMOGRAPHIC","THETA",3176.16359816034,3158.32587886209,3140.48815956385,3122.6504402656,3104.81272096735,3086.97500166911
"N0477","YEARLY","DEMOGRAPHIC","BEA",3159.51681150625,3127.15881533872,3093.63079224549,3061.10018047769,3027.90075432534,2995.64909287494
"N0477","YEARLY","DEMOGRAPHIC","EAT",3165.6730664782,3137.57049451552,3109.46792255284,3081.36535059016,3053.26277862748,3025.1602066648
"N0477","YEARLY","DEMOGRAPHIC","BAT",3164.89725491274,3137.69446228685,3109.32164273526,3081.94623450911,3053.9020118984,3026.80555398965
"N0477","YEARLY","DEMOGRAPHIC","BET",3164.62689978191,3137.37855273717,3108.96017876672,3081.53921612171,3053.44943909216,3026.30742676455
"N0477","YEARLY","DEMOGRAPHIC","BEAT",3163.67850816978,3134.95058121956,3105.34513407508,3076.48774542467,3047.12874598584,3018.48057007349
"N0477","YEARLY","DEMOGRAPHIC","medianBEAT",3160.42780063712,3127.37875399924,3093.95780404733,3061.59413163086,3028.44665736392,2996.72083014992
"N0477","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",3164.93440835161,3133.87223136122,3105.25896826275,3076.25487992579,3046.72820170544,3017.43685560257
"N0477","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",3163.13866578572,3130.92182478387,3101.42239069171,3071.78057975522,3042.22654808705,3012.71923485079
"N0477","YEARLY","DEMOGRAPHIC","meanPertBEAT",3163.98145947895,3132.97951554367,3102.66344397711,3072.81786824227,3043.35116990611,3014.4995415608
"N0477","YEARLY","DEMOGRAPHIC","medianPertBEAT",3162.26157493026,3131.07392675637,3099.39802286464,3069.3981505666,3039.98315296254,3009.59787626579
