"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1516","MONTHLY","MICRO","Auto.Arima",3568.53854384835,3536.36635282224,3745.48559449195,3520.28025730919,3493.47009812076,3648.96902141362,3622.1588622252,3793.74388103111,3686.50324427742,3783.01981735574,3311.16101563948,3573.90057568603,3608.36196391026,3599.73654828176,3655.80174986703,3595.4238404675,3588.23599411042,3629.92550298152
"N1516","MONTHLY","MICRO","BSTS",3329.91120046667,3367.23085458258,3538.12471417795,3346.86012764726,3256.47082557078,3382.01932358539,3336.59243113973,3533.44724757526,3601.12451489003,3885.019284287,2763.65506571885,3371.85042775557,3094.81632211035,3154.88672146654,3361.93319616923,3132.04078340672,3029.88364204032,3147.19745629076
"N1516","MONTHLY","MICRO","ETS",3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657,3628.61254293657
"N1516","MONTHLY","MICRO","THETA",3639.7480833002,3639.96708782508,3640.18609234997,3640.40509687486,3640.62410139974,3640.84310592463,3641.06211044952,3641.2811149744,3641.50011949929,3641.71912402418,3641.93812854906,3642.15713307395,3642.37613759884,3642.59514212373,3642.81414664861,3643.0331511735,3643.25215569839,3643.47116022327
"N1516","MONTHLY","MICRO","BEA",3509.0207624172,3510.73658344713,3637.40761720215,3498.58430929767,3459.51782220937,3553.20029597852,3529.12127876717,3651.93455718098,3638.74676736801,3765.5505481931,3234.4762080983,3524.78784879273,3443.93027631906,3461.07860422829,3548.78249632428,3452.02572227026,3415.5773930291,3468.57850073628
"N1516","MONTHLY","MICRO","EAT",3612.2997233617,3601.64866119463,3671.42807659283,3596.43263237354,3587.56891415236,3639.47489009161,3630.61117187043,3687.87917964736,3652.20530223776,3684.45049477216,3527.2372290417,3614.89008389885,3626.45021481522,3623.64807778068,3642.4094798174,3622.35651152586,3620.03356424846,3634.00306871379
"N1516","MONTHLY","MICRO","BAT",3512.73260920507,3514.5214317433,3641.26546700662,3502.51516061044,3463.52167503043,3557.27715030788,3533.27113460482,3656.15741452692,3643.04262622225,3769.91940855564,3238.91806996913,3529.30271217185,3448.51814120648,3465.73947062401,3553.51636422829,3456.83259168257,3420.45726394971,3473.53137316518
"N1516","MONTHLY","MICRO","BET",3532.75727556781,3545.27016178141,3602.30778315483,3538.62592248623,3508.5691566357,3550.49165748219,3535.42236150861,3601.11363516208,3623.7457257753,3718.45031708258,3344.73524573483,3547.5400345887,3455.26833421525,3475.36480217561,3544.45329525147,3467.89549250559,3433.91611355842,3473.09371981687
"N1516","MONTHLY","MICRO","BEAT",3541.70259263795,3543.04420954162,3638.10223598911,3534.03950619197,3504.79439200696,3575.11099846505,3557.10648668775,3649.27119662934,3639.43510540083,3734.59269215087,3336.34168821099,3554.13016986303,3493.541741639,3506.45773870215,3572.29040890536,3499.77757949607,3472.49608369642,3512.30166560803
"N1516","MONTHLY","MICRO","medianBEAT",3598.57554339246,3582.4894478794,3634.39931764327,3574.44640012288,3561.04132052866,3634.7278244306,3625.38570258088,3634.94682895549,3635.05633121793,3712.36947068996,3469.88677928802,3601.2565593113,3618.48725342341,3614.17454560916,3635.71334479259,3612.01819170204,3608.42426852349,3629.26902295904
"N1516","MONTHLY","MICRO","meanBaggedBEAT",3546.24647053903,3558.82817517753,3652.97292892125,3554.49930212212,3490.83457300606,3605.72583126156,3580.26555788045,3698.78363096357,3752.55764708992,3911.69367588963,3319.79843646317,3666.78247346987,3529.28154706994,3537.26994571124,3627.54220292374,3552.9952770331,3477.06470026786,3605.95292774314
"N1516","MONTHLY","MICRO","medianBaggedBEAT",3558.86297802616,3581.93232318344,3649.42416983573,3552.12747971101,3500.17999176044,3614.03314371484,3586.26754264303,3662.67626314947,3713.48460789402,3920.52406421058,3332.68581821475,3659.8706177832,3550.60830985515,3569.82036392905,3610.05580510598,3569.44639377223,3506.55385235967,3608.6452267328
"N1516","MONTHLY","MICRO","meanPertBEAT",3507.70802098011,3584.61423398815,3677.96042819008,3574.71925415109,3489.43986876728,3542.58175576316,3574.08135308796,3717.10926454494,3756.56148658662,3930.35588171171,3238.50241209678,3609.74716612359,3484.26200957576,3565.13881724065,3661.81176337715,3549.57194552499,3459.19859979276,3525.65232826917
"N1516","MONTHLY","MICRO","medianPertBEAT",3526.43136210912,3558.2862588999,3686.24074122115,3580.2749548519,3466.77282841264,3568.21728464087,3561.56317733535,3683.22187744015,3716.32048536339,3970.02125217929,3250.45217005213,3566.10716375185,3479.41105412528,3529.18717393495,3646.09389060773,3550.77601662499,3477.4430394317,3564.50909276671
