"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0112","YEARLY","MICRO","Auto.Arima",8153.38846153849,8619.82692307697,9086.26538461546,9552.70384615395,10019.1423076924,10485.5807692309
"N0112","YEARLY","MICRO","BSTS",8198.18007396921,8826.56228816781,9426.23258208461,10078.5345141016,10697.1106784847,11305.1890157418
"N0112","YEARLY","MICRO","ETS",7926.19332183,8336.00737506335,8745.8214282967,9155.63548153005,9565.44953476341,9975.26358799676
"N0112","YEARLY","MICRO","THETA",7899.86091571304,8112.79064098777,8325.72036626249,8538.65009153722,8751.57981681194,8964.50954208667
"N0112","YEARLY","MICRO","BEA",8092.58728577923,8594.13219543605,9086.10646499892,9595.62461392855,10093.9008403135,10588.6777909898
"N0112","YEARLY","MICRO","EAT",7993.14756636051,8356.2083130427,8719.26905972489,9082.32980640707,9445.39055308926,9808.45129977145
"N0112","YEARLY","MICRO","BAT",8083.80981707358,8519.72661741085,8946.07277765419,9389.96281726427,9822.61093432968,10251.7597756865
"N0112","YEARLY","MICRO","BET",8008.07810383742,8425.12010140631,8832.59145888127,9257.60669572297,9671.38001002,10081.6540486084
"N0112","YEARLY","MICRO","BEAT",8044.40569326269,8473.79680682398,8896.00994031482,9331.38098333072,9758.32058443811,10182.635728764
"N0112","YEARLY","MICRO","medianBEAT",8039.79089168424,8477.91714907016,8916.04340645608,9354.169663842,9792.29592122792,10230.4221786138
"N0112","YEARLY","MICRO","meanBaggedBEAT",8062.49702459908,8512.41110622066,8958.25500391161,9403.45391573425,9819.11357664982,10268.4782295272
"N0112","YEARLY","MICRO","medianBaggedBEAT",8072.18734727588,8502.86548219641,8941.68350350675,9409.34216315185,9863.5117005919,10323.8388008452
"N0112","YEARLY","MICRO","meanPertBEAT",8037.40393295677,8470.38646311213,8902.93469349608,9349.90621141915,9803.38580520644,10245.2012091403
"N0112","YEARLY","MICRO","medianPertBEAT",7948.1738384415,8376.44531129569,8788.98302739476,9205.37587696725,9622.07244347297,10035.9530291874
