"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1418","MONTHLY","MICRO","Auto.Arima",2512.61003324671,2859.69863995494,2601.24707235953,2659.63635411879,2301.27775676266,2867.9806136793,2773.04903428125,2524.42020875263,2569.02415040569,2605.0515286795,3018.16995423588,2797.50304250109,2645.35273864358,2771.25177178444,2782.1037649617,2735.26952755744,2746.95298571352,2759.20186788728
"N1418","MONTHLY","MICRO","BSTS",2038.61647195304,2474.01053377249,1948.19781819829,2058.19952060683,2186.90917328799,2416.92559262878,2471.17634956644,2788.22048319496,2090.9620654646,2458.9915006435,2900.86992634388,2505.86826074641,2252.84550482431,2696.88669082514,2185.11247085599,2294.12936652724,2415.82337979949,2687.19149653538
"N1418","MONTHLY","MICRO","ETS",1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552,1907.97797656552
"N1418","MONTHLY","MICRO","THETA",2249.70058119512,2257.05040112309,2264.40022105106,2271.75004097903,2279.099860907,2286.44968083497,2293.79950076295,2301.14932069092,2308.49914061889,2315.84896054686,2323.19878047483,2330.5486004028,2337.89842033077,2345.24824025874,2352.59806018672,2359.94788011469,2367.29770004266,2374.64751997063
"N1418","MONTHLY","MICRO","BEA",2153.06816058842,2413.89571676432,2152.47428904111,2208.60461709705,2132.05496887205,2397.62806095787,2384.0677868044,2406.87288950437,2189.3213974786,2324.00700196284,2609.00595238176,2403.78309327101,2268.7254066778,2458.70547972503,2291.73140412774,2312.4589568834,2356.91811402618,2451.45711366273
"N1418","MONTHLY","MICRO","EAT",2223.42953033578,2341.57567254785,2257.87508999204,2279.78812388778,2162.78519807839,2354.13609035993,2324.94217053657,2244.51583533636,2261.83375586337,2276.29282193063,2416.44890375874,2345.34320648981,2297.07637851329,2341.49266286957,2347.55993390464,2334.39846141255,2340.74288744057,2347.27578814114
"N1418","MONTHLY","MICRO","BAT",2266.97569546496,2530.25319161684,2271.28170386963,2329.86197190155,2255.76226365255,2523.78529571435,2512.67496153688,2537.93000421284,2322.82845216306,2459.96399662329,2747.4128870182,2544.63996788344,2412.03222126622,2604.46223428944,2439.93809866813,2463.11559139979,2510.02468851856,2607.0136281311
"N1418","MONTHLY","MICRO","BET",2065.43167657123,2213.01297048703,2040.19200527162,2079.3091793838,2124.66233692017,2203.78441667643,2224.3179422983,2332.44926015047,2102.47972754967,2227.60614591863,2377.34889446141,2248.13161257158,2166.24063390687,2316.7043025498,2148.56283586941,2187.35174106915,2230.36635213589,2323.27233102384
"N1418","MONTHLY","MICRO","BEAT",2177.2262657401,2374.68438785401,2180.4557720436,2224.39097306754,2168.81619188079,2369.83346592714,2361.50071529404,2380.44199730101,2219.11583326367,2321.96749160885,2537.55415940503,2385.47447005396,2286.01866009105,2430.34116985846,2306.94806814248,2324.33118769122,2359.5130105303,2432.2547152397
"N1418","MONTHLY","MICRO","medianBEAT",2144.15852657408,2365.53046744779,2106.29901962468,2164.97478079293,2233.00451709749,2351.68763673188,2382.48792516469,2412.78476472177,2199.73060304174,2387.42023059518,2612.03435340935,2418.20843057461,2295.37196257754,2521.06746554194,2268.85526552135,2327.03862332096,2391.56053992108,2530.919508253
"N1418","MONTHLY","MICRO","meanBaggedBEAT",2197.0186376338,2358.93598682783,2184.66704708807,2247.14697321539,2366.39872740018,2317.03342305027,2406.85485141681,2498.70970156708,2243.62144937845,2385.64707328969,2523.7000747872,2417.57807501975,2350.97589211829,2462.58229709966,2321.74346801398,2388.10615194197,2487.30140603416,2440.49325249428
"N1418","MONTHLY","MICRO","medianBaggedBEAT",2253.56932021749,2351.03904383338,2296.7725960487,2294.81683321893,2412.29021765223,2324.61395967797,2347.28654210596,2420.07402351269,2340.44109094455,2363.3395244739,2489.2738317995,2402.67291410207,2379.39201448596,2450.77060279617,2420.45275064225,2406.5350901772,2468.5953382141,2454.14120826181
"N1418","MONTHLY","MICRO","meanPertBEAT",2312.44830647344,2373.39869384873,2286.49912959988,2321.94368507914,2412.00276856914,2375.55671206635,2427.83917661674,2475.62602611417,2430.09141586752,2445.2240964566,2538.64536914918,2439.24557498111,2471.29962373105,2522.77208679551,2467.00252855886,2493.1830359475,2566.44305487528,2530.98832086396
"N1418","MONTHLY","MICRO","medianPertBEAT",2312.32924558879,2391.58397721672,2279.94040840655,2331.03231868141,2470.46354685824,2429.48639593188,2476.92738211606,2537.40800196454,2412.65952468672,2433.61745761124,2578.70090457403,2445.4342590036,2480.92050996184,2505.30201117685,2488.87163607049,2487.79966363694,2586.99450391707,2545.52665911105
