"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0416","YEARLY","DEMOGRAPHIC","Auto.Arima",8494.56037093821,8583.67821532327,8672.79605970834,8761.9139040934,8851.03174847847,8940.14959286353
"N0416","YEARLY","DEMOGRAPHIC","BSTS",8639.77167141927,8888.48536370081,9132.64923991938,9380.13549405545,9620.57636339666,9861.71064410241
"N0416","YEARLY","DEMOGRAPHIC","ETS",8475.1292427184,8560.27297529647,8645.41670787453,8730.5604404526,8815.70417303067,8900.84790560873
"N0416","YEARLY","DEMOGRAPHIC","THETA",8425.51800511468,8461.05546156067,8496.59291800666,8532.13037445266,8567.66783089865,8603.20528734464
"N0416","YEARLY","DEMOGRAPHIC","BEA",8536.48709502529,8677.47885144018,8816.95400250075,8957.53661286715,9095.77076163527,9234.23604752489
"N0416","YEARLY","DEMOGRAPHIC","EAT",8465.06920625709,8535.00221739347,8604.93522852984,8674.86823966622,8744.80125080259,8814.73426193897
"N0416","YEARLY","DEMOGRAPHIC","BAT",8519.95001582405,8644.40634686158,8767.34607254479,8891.39325753384,9013.09198092459,9135.02184143686
"N0416","YEARLY","DEMOGRAPHIC","BET",8513.47297308412,8636.60460018598,8758.21962193352,8880.9421029869,9001.31612244199,9121.9212790186
"N0416","YEARLY","DEMOGRAPHIC","BEAT",8508.74482254764,8623.3730039703,8736.86373137723,8851.18505326353,8963.74502895111,9076.47835747983
"N0416","YEARLY","DEMOGRAPHIC","medianBEAT",8484.8448068283,8571.97559530987,8659.10638379144,8746.237172273,8833.36796075457,8920.49874923613
"N0416","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",8567.07812277111,8718.53166036211,8867.86149030174,9015.150853784,9162.24022345285,9308.9503562322
"N0416","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8584.36693202177,8743.44846411409,8900.62204897941,9054.21989335481,9207.78661480236,9360.55238954838
"N0416","YEARLY","DEMOGRAPHIC","meanPertBEAT",8545.9400006626,8682.48805022784,8816.92666593815,8948.87510574384,9082.87295598895,9217.44632562535
"N0416","YEARLY","DEMOGRAPHIC","medianPertBEAT",8507.50289452995,8655.61809921207,8803.19297495174,8943.00318384731,9079.62191507632,9217.38977817071
