"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1272","QUARTERLY","FINANCE","Auto.Arima",5533.2350874466,5899.57741308456,5611.1831322147,5448.54536185832,5635.25679738651,5825.94279482775,5526.90734123768,5417.08205889359
"N1272","QUARTERLY","FINANCE","BSTS",5418.95588916781,5727.16115739294,5483.92053570577,5359.87604772051,5468.19800967455,5780.3701253139,5522.85154382269,5399.92706738023
"N1272","QUARTERLY","FINANCE","ETS",5405.67348103656,5702.64398774671,5470.5823632218,5308.99998041438,5405.67348103656,5702.64398774671,5470.5823632218,5308.99998041438
"N1272","QUARTERLY","FINANCE","THETA",5344.9393591135,5380.86915154329,5416.79894397309,5452.72873640288,5488.65852883267,5524.58832126246,5560.51811369226,5596.44790612205
"N1272","QUARTERLY","FINANCE","BEA",5452.62148588366,5776.4608527414,5521.89534371409,5372.4737966644,5503.04276269921,5769.65230262945,5506.78041609406,5375.33636889606
"N1272","QUARTERLY","FINANCE","EAT",5427.94930919889,5661.03018412485,5499.5214798032,5403.42469289186,5509.86293575191,5684.39170127897,5519.33593938391,5440.84331514334
"N1272","QUARTERLY","FINANCE","BAT",5432.37677857597,5669.20257400693,5503.96753729785,5420.3833819939,5530.70444529791,5710.30041380137,5536.75899958421,5471.15234413196
"N1272","QUARTERLY","FINANCE","BET",5389.85624310596,5603.55809889431,5457.10061430022,5373.86825484592,5454.17667318126,5669.20081144103,5517.98400691225,5435.12498463888
"N1272","QUARTERLY","FINANCE","BEAT",5425.70095419112,5677.56292744187,5495.62124377884,5392.53753159902,5499.44670423257,5708.38630728771,5520.21484049361,5430.61425320256
"N1272","QUARTERLY","FINANCE","medianBEAT",5412.31468510219,5714.90257256982,5477.25144946379,5404.21070478941,5478.42826925361,5741.50705653031,5524.87944253019,5408.50456313691
"N1272","QUARTERLY","FINANCE","meanBaggedBEAT",5423.52002090469,5616.22128831973,5487.05181895703,5426.91603929559,5477.68644653717,5644.13448495664,5500.03973638484,5437.48137638846
"N1272","QUARTERLY","FINANCE","medianBaggedBEAT",5442.17445872017,5595.76702021011,5496.55757125647,5443.23301826166,5498.80957574524,5671.40260606923,5519.32507941044,5470.63842885287
"N1272","QUARTERLY","FINANCE","meanPertBEAT",5458.6948458884,5624.59924333372,5501.31593077161,5421.93748117783,5501.48361961249,5652.05788242338,5528.04535084833,5467.83692592306
"N1272","QUARTERLY","FINANCE","medianPertBEAT",5436.56938940436,5637.99439071569,5517.87064631932,5431.03165099253,5539.26766895443,5658.61008053222,5518.36414849517,5462.96756139211
