"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0342","YEARLY","FINANCE","Auto.Arima",10495.2601688051,10764.5078510205,11033.7555332359,11303.0032154513,11572.2508976667,11841.4985798822
"N0342","YEARLY","FINANCE","BSTS",10504.781754782,11179.2867945286,11832.1153542588,12460.1628691103,13081.6941133269,13726.1684407965
"N0342","YEARLY","FINANCE","ETS",10065.2537832971,10190.6337341213,10316.0136849455,10441.3936357697,10566.7735865939,10692.1535374181
"N0342","YEARLY","FINANCE","THETA",10034.2501878796,10128.6295996443,10223.009011409,10317.3884231737,10411.7678349384,10506.1472467031
"N0342","YEARLY","FINANCE","BEA",10355.0985689614,10711.4761265568,11060.6281908134,11401.5199067771,11740.2395325292,12086.6068526989
"N0342","YEARLY","FINANCE","EAT",10198.2547133272,10361.2570615954,10524.2594098635,10687.2617581316,10850.2641063997,11013.2664546678
"N0342","YEARLY","FINANCE","BAT",10344.7640371555,10690.8080817311,11029.6266329679,11360.1848359118,11688.570948644,12024.6047557939
"N0342","YEARLY","FINANCE","BET",10201.4285753195,10499.5167094314,10790.3793502044,11072.9816426846,11353.4118449531,11641.4897416393
"N0342","YEARLY","FINANCE","BEAT",10274.8864736909,10565.7644948287,10851.2233959623,11130.4870358763,11408.1216081315,11691.4919512
"N0342","YEARLY","FINANCE","medianBEAT",10280.2569760511,10477.5707925709,10674.8846090907,10872.1984256105,11069.5122421303,11266.8260586502
"N0342","YEARLY","FINANCE","meanBaggedBEAT",10930.7939963066,11409.0252785458,11894.9350332082,12355.1294444278,12847.3027757226,13354.9318669383
"N0342","YEARLY","FINANCE","medianBaggedBEAT",11057.4254496717,11568.972700482,12089.1736093956,12583.8595258288,13096.748270692,13613.4888257686
"N0342","YEARLY","FINANCE","meanPertBEAT",10511.0707377154,11130.275109541,11726.2106276162,12306.1117978291,12890.1166583647,13484.746584602
"N0342","YEARLY","FINANCE","medianPertBEAT",10236.3389321139,10516.0960825235,10955.3155286524,11331.5176552622,11768.9353564013,12224.9737564265
