"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0987","QUARTERLY","MACRO","Auto.Arima",6308.76580830134,6237.4922055178,6229.95509832999,6310.32156335453,6287.15134926231,6287.15134926231,6287.15134926231,6287.15134926231
"N0987","QUARTERLY","MACRO","BSTS",6281.53797350191,6336.68870101502,6393.83381866187,6461.1100368355,6480.1346882856,6544.91112233076,6603.50853010862,6660.23791459359
"N0987","QUARTERLY","MACRO","ETS",6287.31456728339,6321.97763607269,6353.03007351837,6380.84797611607,6405.76826478225,6428.09276552508,6448.09186505768,6466.00778562954
"N0987","QUARTERLY","MACRO","THETA",6243.8516930068,6316.39876063811,6347.79897914687,6330.30893747871,6323.84644126114,6397.06459683671,6428.60782351614,6410.63947361651
"N0987","QUARTERLY","MACRO","BEA",6292.53944969555,6298.71951420184,6325.60633017008,6384.09319210203,6391.01810077672,6420.05174570605,6446.2505814762,6471.13234982848
"N0987","QUARTERLY","MACRO","EAT",6279.97735619718,6291.95620074287,6310.26138366508,6340.49282564977,6338.92201843523,6370.76957054136,6387.95034594537,6387.93286950279
"N0987","QUARTERLY","MACRO","BAT",6278.05182493668,6296.85988905698,6323.86263204624,6367.24684588958,6363.71082626968,6409.70902280992,6439.75590096235,6452.67624582414
"N0987","QUARTERLY","MACRO","BET",6270.90141126404,6325.02169924194,6364.8876237757,6390.75565014342,6403.24979810966,6456.68949489751,6493.40273956081,6512.29505794655
"N0987","QUARTERLY","MACRO","BEAT",6280.36751052336,6303.13932581091,6331.15449241428,6370.6471284462,6374.22518589783,6414.30495848871,6441.83989198618,6456.00913077549
"N0987","QUARTERLY","MACRO","medianBEAT",6284.42627039265,6319.1881983554,6350.41452633262,6355.57845679739,6364.8073530217,6412.57868118089,6438.34984428691,6438.32362962303
"N0987","QUARTERLY","MACRO","meanBaggedBEAT",6262.47008076494,6292.71205182171,6338.93881847779,6374.44416029801,6389.3498487412,6423.45715965241,6465.98161404744,6497.9695423516
"N0987","QUARTERLY","MACRO","medianBaggedBEAT",6248.34147739349,6295.60055635129,6318.75349778128,6342.35920168831,6357.23485284269,6396.60157245215,6416.07579970359,6440.51120936461
"N0987","QUARTERLY","MACRO","meanPertBEAT",6231.65491545383,6277.36090250388,6315.47457451336,6333.33931958276,6356.84846132862,6399.18575854897,6435.99264728004,6451.79689677295
"N0987","QUARTERLY","MACRO","medianPertBEAT",6269.57599915441,6302.92211316558,6325.57760670809,6359.89352802349,6389.19434622596,6422.25215179226,6444.20768060174,6465.3375617385
