"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0633","YEARLY","DEMOGRAPHIC","Auto.Arima",7200,7200,7200,7200,7200,7200
"N0633","YEARLY","DEMOGRAPHIC","BSTS",7507.71506528926,7551.81597297018,7534.44934548584,7517.77304495299,7533.7492858326,7529.70188200151
"N0633","YEARLY","DEMOGRAPHIC","ETS",7519.11014758046,7519.11014758046,7519.11014758046,7519.11014758046,7519.11014758046,7519.11014758046
"N0633","YEARLY","DEMOGRAPHIC","THETA",7581.27580873628,7619.93389697157,7658.59198520687,7697.25007344216,7735.90816167746,7774.56624991275
"N0633","YEARLY","DEMOGRAPHIC","BEA",7408.94173762324,7423.64204018354,7417.85316435543,7412.29439751115,7417.61981113768,7416.27067652732
"N0633","YEARLY","DEMOGRAPHIC","EAT",7433.46198543891,7446.34801485068,7459.23404426244,7472.12007367421,7485.00610308597,7497.89213249774
"N0633","YEARLY","DEMOGRAPHIC","BAT",7429.66362467518,7457.24995664725,7464.3471102309,7471.67437279839,7489.88581583668,7501.42271063809
"N0633","YEARLY","DEMOGRAPHIC","BET",7536.03367386867,7563.62000584074,7570.71715942439,7578.04442199187,7596.25586503017,7607.79275983157
"N0633","YEARLY","DEMOGRAPHIC","BEAT",7452.0252554015,7472.71500438055,7478.03786956829,7483.5333164939,7497.19189877263,7505.84456987368
"N0633","YEARLY","DEMOGRAPHIC","medianBEAT",7513.41260643486,7535.46306027532,7526.77974653315,7518.44159626672,7526.42971670653,7524.40601479098
"N0633","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7588.49944724462,7575.64147565473,7603.88564139165,7587.41463640218,7593.82881541502,7607.73833532323
"N0633","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7562.91990861086,7536.62576042626,7562.76997380916,7493.86589123848,7531.49418609821,7528.96106518904
"N0633","YEARLY","DEMOGRAPHIC","meanPertBEAT",7497.01757600305,7491.78979214943,7483.96826416697,7468.33053799527,7459.76078886508,7450.91753456187
"N0633","YEARLY","DEMOGRAPHIC","medianPertBEAT",7581.32547519184,7600.04448626043,7616.40362548625,7624.18955050334,7640.148418373,7652.85759211888
