"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0494","YEARLY","DEMOGRAPHIC","Auto.Arima",5919.48,6279.49,6639.5,6999.51,7359.52,7719.53
"N0494","YEARLY","DEMOGRAPHIC","BSTS",5851.53779810925,6173.67499637501,6489.83913431478,6816.49515734915,7135.56524870685,7458.19457832947
"N0494","YEARLY","DEMOGRAPHIC","ETS",5918.52323413863,6277.57883938449,6636.63444463036,6995.69004987622,7354.74565512209,7713.80126036795
"N0494","YEARLY","DEMOGRAPHIC","THETA",5694.4083095067,5829.3691340681,5964.3299586295,6099.29078319091,6234.25160775231,6369.21243231371
"N0494","YEARLY","DEMOGRAPHIC","BEA",5896.51367741596,6243.5812785865,6588.65785964838,6937.23173574179,7283.27696794298,7630.50861289914
"N0494","YEARLY","DEMOGRAPHIC","EAT",5844.13718121511,6128.81265781753,6413.48813441995,6698.16361102238,6982.8390876248,7267.51456422722
"N0494","YEARLY","DEMOGRAPHIC","BAT",5821.80870253865,6094.17804348104,6364.55636431476,6638.43198018002,6909.77895215305,7182.31233688106
"N0494","YEARLY","DEMOGRAPHIC","BET",5821.48978058486,6093.54098994253,6363.60117919155,6637.15866347209,6908.18750386041,7180.40275700371
"N0494","YEARLY","DEMOGRAPHIC","BEAT",5845.98733543864,6140.0282424569,6432.57588439366,6727.74649760407,7021.02062789531,7315.18456775278
"N0494","YEARLY","DEMOGRAPHIC","medianBEAT",5885.03051612394,6225.62691787975,6563.23678947257,6906.09260361269,7245.15545191447,7585.99791934871
"N0494","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5823.10192148629,6088.71222338388,6351.57136308597,6617.13320267116,6888.19745067754,7161.57077130759
"N0494","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5818.88960401606,6086.76586805949,6353.5667357593,6621.13691020526,6888.15732418966,7154.8825265255
"N0494","YEARLY","DEMOGRAPHIC","meanPertBEAT",5758.72706558202,6007.86572758863,6254.09025502819,6501.22374588218,6748.83995238234,7001.25781867185
"N0494","YEARLY","DEMOGRAPHIC","medianPertBEAT",5746.03753054466,5995.41535838856,6244.34077316232,6494.13614838781,6742.1372758597,6991.05001975936
